season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1998,12,hungaroring,False,False,False,False,False,hakkinen,Finnish,mclaren,1,6,76,6,1,118,7,1,0.0,29
1998,12,hungaroring,False,False,False,False,False,coulthard,British,mclaren,2,2,42,1,3,118,7,1,0.158,27
1998,12,hungaroring,False,False,False,False,False,michael_schumacher,German,ferrari,3,1,60,4,2,92,4,2,0.393,29
1998,12,hungaroring,False,False,False,False,False,damon_hill,British,jordan,4,4,3,0,11,7,0,5,1.241,37
1998,12,hungaroring,False,False,False,False,False,irvine,British,ferrari,5,20,32,0,4,92,4,2,1.352,32
1998,12,hungaroring,False,False,False,False,False,villeneuve,Canadian,williams,6,3,16,0,6,24,0,4,1.364,27
1998,12,hungaroring,False,False,False,False,False,frentzen,German,williams,7,5,8,0,8,24,0,4,2.056,31
1998,12,hungaroring,False,False,False,False,False,fisichella,Italian,benetton,8,8,15,0,7,32,0,3,2.077,25
1998,12,hungaroring,False,False,False,False,False,wurz,Austrian,benetton,9,16,17,0,5,32,0,3,2.09,24
1998,12,hungaroring,False,False,False,False,False,ralf_schumacher,German,jordan,10,9,4,0,10,7,0,5,2.198,23
1998,12,hungaroring,False,False,False,False,False,alesi,French,sauber,11,7,3,0,13,4,0,8,2.237,34
1998,12,hungaroring,False,False,False,False,False,diniz,Brazilian,arrows,12,11,1,0,15,4,0,7,2.733,28
1998,12,hungaroring,False,False,False,False,False,salo,Finnish,arrows,13,19,3,0,12,4,0,7,2.739,31
1998,12,hungaroring,False,False,False,False,False,barrichello,Brazilian,stewart,14,17,4,0,9,5,0,6,2.903,26
1998,12,hungaroring,False,False,False,False,False,herbert,British,sauber,15,10,1,0,14,4,0,8,2.905,34
1998,12,hungaroring,False,False,False,False,False,trulli,Italian,prost,16,18,0,0,20,0,0,11,3.069,24
1998,12,hungaroring,False,False,False,False,False,verstappen,Dutch,stewart,17,13,0,0,23,5,0,6,3.225,26
1998,12,hungaroring,False,False,False,False,False,takagi,Japanese,tyrrell,18,14,0,0,22,0,0,10,3.381,24
1998,12,hungaroring,False,False,False,False,False,nakano,Japanese,minardi,19,15,0,0,17,0,0,9,3.662,27
1998,12,hungaroring,False,False,False,False,False,panis,French,prost,20,12,0,0,21,0,0,11,3.69,31
1998,12,hungaroring,False,False,False,False,False,tuero,Argentine,minardi,21,21,0,0,19,0,0,9,4.752,20
