season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1998,14,monza,True,False,False,False,False,michael_schumacher,German,ferrari,1,1,70,5,2,102,5,2,0.0,29
1998,14,monza,True,False,False,False,False,villeneuve,Canadian,williams,2,15,20,0,5,33,0,3,0.272,27
1998,14,monza,True,False,False,False,False,hakkinen,Finnish,mclaren,3,4,77,6,1,125,7,1,0.39,29
1998,14,monza,True,False,False,False,False,coulthard,British,mclaren,4,18,48,1,3,125,7,1,0.698,27
1998,14,monza,True,False,False,False,False,irvine,British,ferrari,5,2,32,0,4,102,5,2,0.87,32
1998,14,monza,True,False,False,False,False,ralf_schumacher,German,jordan,6,3,10,0,10,26,1,5,1.02,23
1998,14,monza,True,False,False,False,False,wurz,Austrian,benetton,7,17,17,0,6,32,0,4,1.278,24
1998,14,monza,True,False,False,False,False,alesi,French,sauber,8,5,7,0,11,8,0,6,1.348,34
1998,14,monza,True,False,False,False,False,panis,French,prost,9,19,0,0,21,1,0,9,1.392,32
1998,14,monza,True,False,False,False,False,trulli,Italian,prost,10,13,1,0,16,1,0,9,1.505,24
1998,14,monza,True,False,False,False,False,fisichella,Italian,benetton,11,8,15,0,8,32,0,4,1.528,25
1998,14,monza,True,False,False,False,False,frentzen,German,williams,12,7,13,0,9,33,0,3,1.547,31
1998,14,monza,True,False,False,False,False,barrichello,Brazilian,stewart,13,10,4,0,12,5,0,8,1.958,26
1998,14,monza,True,False,False,False,False,damon_hill,British,jordan,14,6,16,1,7,26,1,5,2.073,37
1998,14,monza,True,False,False,False,False,herbert,British,sauber,15,21,1,0,15,8,0,6,2.221,34
1998,14,monza,True,False,False,False,False,salo,Finnish,arrows,16,16,3,0,13,6,0,7,2.455,31
1998,14,monza,True,False,False,False,False,verstappen,Dutch,stewart,17,14,0,0,23,5,0,8,2.923,26
1998,14,monza,True,False,False,False,False,rosset,Brazilian,tyrrell,18,12,0,0,19,0,0,11,2.997,30
1998,14,monza,True,False,False,False,False,takagi,Japanese,tyrrell,19,9,0,0,22,0,0,11,3.057,24
1998,14,monza,True,False,False,False,False,diniz,Brazilian,arrows,20,22,3,0,14,6,0,7,3.098,28
1998,14,monza,True,False,False,False,False,nakano,Japanese,minardi,21,20,0,0,18,0,0,10,3.812,27
1998,14,monza,True,False,False,False,False,tuero,Argentine,minardi,22,11,0,0,20,0,0,10,4.128,20
