season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1998,6,monaco,True,False,False,False,False,hakkinen,Finnish,mclaren,1,1,36,3,1,65,4,1,0.0,29
1998,6,monaco,True,False,False,False,False,coulthard,British,mclaren,2,18,29,1,2,65,4,1,0.339,27
1998,6,monaco,True,False,False,False,False,fisichella,Italian,benetton,3,2,1,0,11,10,0,4,0.57,25
1998,6,monaco,True,False,False,False,False,michael_schumacher,German,ferrari,4,10,24,1,3,35,1,2,0.904,29
1998,6,monaco,True,False,False,False,False,frentzen,German,williams,5,20,8,0,6,14,0,3,0.931,31
1998,6,monaco,True,False,False,False,False,wurz,Austrian,benetton,6,16,9,0,5,10,0,4,1.157,24
1998,6,monaco,True,False,False,False,False,irvine,British,ferrari,7,3,11,0,4,35,1,2,1.914,32
1998,6,monaco,True,False,False,False,False,salo,Finnish,arrows,8,4,0,0,17,0,0,10,2.346,31
1998,6,monaco,True,False,False,False,False,herbert,British,sauber,9,7,1,0,10,4,0,5,2.359,33
1998,6,monaco,True,False,False,False,False,trulli,Italian,prost,10,13,0,0,16,0,0,9,2.44,23
1998,6,monaco,True,False,False,False,False,alesi,French,sauber,11,12,3,0,8,4,0,5,2.459,33
1998,6,monaco,True,False,False,False,False,diniz,Brazilian,arrows,12,6,0,0,0,0,0,10,2.557,28
1998,6,monaco,True,False,False,False,False,villeneuve,Canadian,williams,13,5,6,0,7,14,0,3,2.67,27
1998,6,monaco,True,False,False,False,False,barrichello,Brazilian,stewart,14,19,2,0,9,2,0,6,2.742,26
1998,6,monaco,True,False,False,False,False,damon_hill,British,jordan,15,8,0,0,13,0,0,7,3.353,37
1998,6,monaco,True,False,False,False,False,ralf_schumacher,German,jordan,16,15,0,0,12,0,0,7,3.465,22
1998,6,monaco,True,False,False,False,False,magnussen,Danish,stewart,17,17,0,0,18,2,0,6,3.613,24
1998,6,monaco,True,False,False,False,False,panis,French,prost,18,14,0,0,15,0,0,9,3.738,31
1998,6,monaco,True,False,False,False,False,nakano,Japanese,minardi,19,9,0,0,20,0,0,8,4.159,27
1998,6,monaco,True,False,False,False,False,takagi,Japanese,tyrrell,20,11,0,0,19,0,0,11,4.226,24
1998,6,monaco,True,False,False,False,False,tuero,Argentine,minardi,21,21,0,0,14,0,0,8,4.233,20
