season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2014,5,catalunya,True,False,False,False,False,hamilton,British,mercedes,1,1,75,3,2,154,4,1,0.0,29
2014,5,catalunya,True,False,False,False,False,rosberg,German,mercedes,2,2,79,1,1,154,4,1,0.168,28
2014,5,catalunya,True,False,False,False,False,ricciardo,Australian,red_bull,3,3,24,0,6,57,0,2,1.053,24
2014,5,catalunya,True,False,False,False,False,bottas,Finnish,williams,4,5,24,0,7,36,0,6,1.4,24
2014,5,catalunya,True,False,False,False,False,grosjean,French,lotus_f1,5,8,0,0,15,0,0,8,1.728,28
2014,5,catalunya,True,False,False,False,False,raikkonen,Finnish,ferrari,6,7,11,0,12,52,0,4,1.872,34
2014,5,catalunya,True,False,False,False,False,alonso,Spanish,ferrari,7,6,41,0,3,52,0,4,1.908,32
2014,5,catalunya,True,False,False,False,False,button,British,mclaren,8,11,23,0,8,43,0,5,2.103,34
2014,5,catalunya,True,False,False,False,False,massa,Brazilian,williams,9,13,12,0,11,36,0,6,2.17,33
2014,5,catalunya,True,False,False,False,False,hulkenberg,German,force_india,10,10,36,0,4,54,0,3,2.453,26
2014,5,catalunya,True,False,False,False,False,perez,Mexican,force_india,11,9,18,0,10,54,0,3,2.77,24
2014,5,catalunya,True,False,False,False,False,kvyat,Russian,toro_rosso,12,14,4,0,14,8,0,7,2.807,20
2014,5,catalunya,True,False,False,False,False,gutierrez,Mexican,sauber,13,16,0,0,17,0,0,9,3.048,22
2014,5,catalunya,True,False,False,False,False,sutil,German,sauber,16,17,0,0,16,0,0,9,3.331,31
2014,5,catalunya,True,False,False,False,False,chilton,British,marussia,17,19,0,0,18,0,0,10,4.354,23
2014,5,catalunya,True,False,False,False,False,jules_bianchi,French,marussia,18,18,0,0,22,0,0,10,4.945,24
2014,5,catalunya,True,False,False,False,False,ericsson,Swedish,caterham,19,20,0,0,21,0,0,11,5.08,23
2014,5,catalunya,True,False,False,False,False,kobayashi,Japanese,caterham,20,21,0,0,19,0,0,11,5.143,27
