season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2014,17,americas,False,False,False,False,False,rosberg,German,mercedes,1,2,274,4,2,565,13,1,0.0,29
2014,17,americas,False,False,False,False,False,hamilton,British,mercedes,2,1,291,9,1,565,13,1,0.376,29
2014,17,americas,False,False,False,False,False,bottas,Finnish,williams,3,5,145,0,4,216,0,3,0.839,25
2014,17,americas,False,False,False,False,False,massa,Brazilian,williams,4,4,71,0,9,216,0,3,1.138,33
2014,17,americas,False,False,False,False,False,ricciardo,Australian,red_bull,5,3,199,3,3,342,3,2,1.177,25
2014,17,americas,False,False,False,False,False,alonso,Spanish,ferrari,6,6,141,0,6,188,0,4,1.543,33
2014,17,americas,False,False,False,False,False,kevin_magnussen,Danish,mclaren,7,8,49,0,10,143,0,5,1.639,22
2014,17,americas,False,False,False,False,False,raikkonen,Finnish,ferrari,8,13,47,0,12,188,0,4,1.737,35
2014,17,americas,False,False,False,False,False,sutil,German,sauber,9,18,0,0,17,0,0,10,2.743,31
2014,17,americas,False,False,False,False,False,maldonado,Venezuelan,lotus_f1,10,9,0,0,19,8,0,8,2.4,29
2014,17,americas,False,False,False,False,False,perez,Mexican,force_india,11,17,47,0,11,123,0,6,2.487,24
2014,17,americas,False,False,False,False,False,button,British,mclaren,12,12,94,0,7,143,0,5,1.588,34
2014,17,americas,False,False,False,False,False,hulkenberg,German,force_india,13,16,76,0,8,123,0,6,2.531,27
2014,17,americas,False,False,False,False,False,vergne,French,toro_rosso,14,10,21,0,13,29,0,7,3.183,24
2014,17,americas,False,False,False,False,False,gutierrez,Mexican,sauber,15,14,0,0,20,0,0,10,3.488,23
2014,17,americas,False,False,False,False,False,grosjean,French,lotus_f1,16,11,8,0,14,8,0,8,3.612,28
2014,17,americas,False,False,False,False,False,kvyat,Russian,toro_rosso,17,15,8,0,15,29,0,7,2.632,20
