season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2008,18,interlagos,False,False,False,True,False,massa,Brazilian,ferrari,1,1,87,5,2,156,7,1,0.0,27
2008,18,interlagos,False,False,False,True,False,trulli,Italian,toyota,2,8,30,0,9,52,0,5,0.369,34
2008,18,interlagos,False,False,False,True,False,raikkonen,Finnish,ferrari,3,3,69,2,4,156,7,1,0.457,29
2008,18,interlagos,False,False,False,True,False,hamilton,British,mclaren,4,5,94,5,1,145,6,2,0.462,23
2008,18,interlagos,False,False,False,True,False,kovalainen,Finnish,mclaren,5,7,51,1,7,145,6,2,0.549,27
2008,18,interlagos,False,False,False,True,False,alonso,Spanish,renault,6,2,53,2,6,72,2,4,0.599,27
2008,18,interlagos,False,False,False,True,False,vettel,German,toro_rosso,7,4,30,1,8,34,1,6,0.714,21
2008,18,interlagos,False,False,False,True,False,heidfeld,German,bmw_sauber,8,10,60,0,5,135,1,3,0.929,31
2008,18,interlagos,False,False,False,True,False,bourdais,French,toro_rosso,9,14,4,0,17,34,1,6,1.737,29
2008,18,interlagos,False,False,False,True,False,glock,German,toyota,10,6,22,0,10,52,0,5,1.862,26
2008,18,interlagos,False,False,False,True,False,piquet_jr,Brazilian,renault,11,19,19,0,12,72,2,4,-0.231,23
2008,18,interlagos,False,False,False,True,False,webber,Australian,red_bull,12,9,21,0,11,29,0,7,-0.079,32
2008,18,interlagos,False,False,False,True,False,kubica,Polish,bmw_sauber,13,11,75,1,3,135,1,3,-0.068,23
2008,18,interlagos,False,False,False,True,False,coulthard,British,red_bull,14,20,8,0,16,29,0,7,0.349,37
2008,18,interlagos,False,False,False,True,False,barrichello,Brazilian,honda,15,15,11,0,14,14,0,9,0.771,36
2008,18,interlagos,False,False,False,True,False,nakajima,Japanese,williams,16,17,9,0,15,26,0,8,0.432,23
2008,18,interlagos,False,False,False,True,False,button,British,honda,17,13,3,0,18,14,0,9,0.442,28
2008,18,interlagos,False,False,False,True,False,rosberg,German,williams,18,12,17,0,13,26,0,8,0.634,23
2008,18,interlagos,False,False,False,True,False,fisichella,Italian,force_india,19,18,0,0,19,0,0,10,1.058,35
2008,18,interlagos,False,False,False,True,False,sutil,German,force_india,20,16,0,0,20,0,0,10,1.14,25
