season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1995,16,suzuka,False,False,False,False,False,michael_schumacher,German,benetton,1,1,92,8,1,133,10,1,0.0,26
1995,16,suzuka,False,False,False,False,False,alesi,French,ferrari,2,16,42,1,4,73,1,3,0.865,31
1995,16,suzuka,False,False,False,False,False,hakkinen,Finnish,mclaren,3,2,11,0,8,21,0,4,0.931,27
1995,16,suzuka,False,False,False,False,False,damon_hill,British,williams,4,13,59,3,2,108,4,2,1.009,35
1995,16,suzuka,False,False,False,False,False,berger,Austrian,ferrari,5,18,31,0,6,73,1,3,1.017,36
1995,16,suzuka,False,False,False,False,False,coulthard,British,williams,6,14,49,1,3,108,4,2,1.132,24
1995,16,suzuka,False,False,False,False,False,irvine,British,jordan,7,4,7,0,13,18,0,5,1.598,29
1995,16,suzuka,False,False,False,False,False,frentzen,German,sauber,8,8,15,0,7,18,0,6,1.987,28
1995,16,suzuka,False,False,False,False,False,herbert,British,benetton,9,3,41,2,5,133,10,1,2.326,31
1995,16,suzuka,False,False,False,False,False,barrichello,Brazilian,jordan,10,19,11,0,9,18,0,5,2.358,23
1995,16,suzuka,False,False,False,False,False,panis,French,ligier,11,5,8,0,11,16,0,7,2.815,29
1995,16,suzuka,False,False,False,False,False,salo,Finnish,tyrrell,12,6,2,0,15,2,0,8,3.332,28
1995,16,suzuka,False,False,False,False,False,katayama,Japanese,tyrrell,13,20,0,0,19,2,0,8,3.954,32
1995,16,suzuka,False,False,False,False,False,morbidelli,Italian,footwork,14,23,1,0,17,1,0,9,4.036,27
1995,16,suzuka,False,False,False,False,False,wendlinger,Austrian,sauber,15,10,0,0,0,18,0,6,4.889,26
1995,16,suzuka,False,False,False,False,False,lamy,Portuguese,minardi,16,11,0,0,24,0,0,10,5.079,23
1995,16,suzuka,False,False,False,False,False,badoer,Italian,minardi,17,9,0,0,21,0,0,10,5.519,24
1995,16,suzuka,False,False,False,False,False,inoue,Japanese,footwork,18,12,0,0,22,1,0,9,6.051,32
1995,16,suzuka,False,False,False,False,False,montermini,Italian,pacific,19,17,0,0,23,0,0,11,8.074,31
1995,16,suzuka,False,False,False,False,False,diniz,Brazilian,forti,20,15,0,0,25,0,0,12,8.631,25
1995,16,suzuka,False,False,False,False,False,moreno,Brazilian,forti,21,22,0,0,0,0,0,12,10.244,36
1995,16,suzuka,False,False,False,False,False,gachot,Belgian,pacific,22,21,0,0,29,0,0,11,10.266,32
1995,16,suzuka,False,False,False,False,False,blundell,British,mclaren,23,7,10,0,10,21,0,4,904.617,29
