season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1995,3,imola,False,False,False,True,False,michael_schumacher,German,benetton,1,26,14,1,1,17,1,1,0.0,26
1995,3,imola,False,False,False,True,False,berger,Austrian,ferrari,2,3,5,0,5,13,0,3,0.008,35
1995,3,imola,False,False,False,True,False,coulthard,British,williams,3,4,6,0,4,16,1,2,0.185,24
1995,3,imola,False,False,False,True,False,damon_hill,British,williams,4,1,10,1,2,16,1,2,0.238,34
1995,3,imola,False,False,False,True,False,alesi,French,ferrari,5,2,8,0,3,13,0,3,0.539,30
1995,3,imola,False,False,False,True,False,hakkinen,Finnish,mclaren,6,5,3,0,6,4,0,4,1.069,26
1995,3,imola,False,False,False,True,False,irvine,British,jordan,7,8,0,0,0,0,0,0,1.242,29
1995,3,imola,False,False,False,True,False,herbert,British,benetton,8,7,3,0,7,17,1,1,2.076,30
1995,3,imola,False,False,False,True,False,mansell,British,mclaren,9,10,0,0,0,4,0,4,2.243,41
1995,3,imola,False,False,False,True,False,barrichello,Brazilian,jordan,10,20,0,0,0,0,0,0,2.277,22
1995,3,imola,False,False,False,True,False,morbidelli,Italian,footwork,11,13,0,0,0,0,0,0,2.308,27
1995,3,imola,False,False,False,True,False,panis,French,ligier,12,9,0,0,10,0,0,6,3.486,28
1995,3,imola,False,False,False,True,False,salo,Finnish,tyrrell,13,22,0,0,11,0,0,7,3.761,28
1995,3,imola,False,False,False,True,False,frentzen,German,sauber,14,6,2,0,8,2,0,5,4.084,27
1995,3,imola,False,False,False,True,False,katayama,Japanese,tyrrell,15,21,0,0,12,0,0,7,4.356,31
1995,3,imola,False,False,False,True,False,suzuki,Japanese,ligier,16,11,0,0,13,0,0,6,4.639,34
1995,3,imola,False,False,False,True,False,verstappen,Dutch,simtek,17,24,0,0,0,0,0,9,4.882,23
1995,3,imola,False,False,False,True,False,martini,Italian,minardi,18,12,0,0,0,0,0,0,5.171,34
1995,3,imola,False,False,False,True,False,inoue,Japanese,footwork,19,25,0,0,0,0,0,0,5.436,31
1995,3,imola,False,False,False,True,False,badoer,Italian,minardi,20,14,0,0,0,0,0,0,5.797,24
1995,3,imola,False,False,False,True,False,wendlinger,Austrian,sauber,21,17,0,0,0,2,0,5,6.22,26
1995,3,imola,False,False,False,True,False,gachot,Belgian,pacific,22,18,0,0,0,0,0,8,6.618,32
1995,3,imola,False,False,False,True,False,schiattarella,Italian,simtek,23,19,0,0,15,0,0,9,6.691,27
1995,3,imola,False,False,False,True,False,montermini,Italian,pacific,24,23,0,0,14,0,0,8,7.895,30
1995,3,imola,False,False,False,True,False,moreno,Brazilian,forti,25,16,0,0,0,0,0,10,8.791,36
1995,3,imola,False,False,False,True,False,diniz,Brazilian,forti,26,15,0,0,16,0,0,10,9.35,24
