season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2007,12,istanbul,True,False,False,False,False,massa,Brazilian,ferrari,1,1,59,2,4,119,5,1,0.0,26
2007,12,istanbul,True,False,False,False,False,hamilton,British,mclaren,2,5,80,3,1,138,6,11,0.044,22
2007,12,istanbul,True,False,False,False,False,raikkonen,Finnish,ferrari,3,2,60,3,3,119,5,1,0.217,27
2007,12,istanbul,True,False,False,False,False,alonso,Spanish,mclaren,4,3,73,3,2,138,6,11,0.245,26
2007,12,istanbul,True,False,False,False,False,kubica,Polish,bmw_sauber,5,8,28,0,6,71,0,2,0.393,22
2007,12,istanbul,True,False,False,False,False,heidfeld,German,bmw_sauber,6,4,42,0,5,71,0,2,0.708,30
2007,12,istanbul,True,False,False,False,False,kovalainen,Finnish,renault,7,6,16,0,8,33,0,3,1.162,25
2007,12,istanbul,True,False,False,False,False,rosberg,German,williams,8,7,7,0,12,20,0,4,1.172,22
2007,12,istanbul,True,False,False,False,False,trulli,Italian,toyota,9,16,7,0,13,12,0,6,1.411,33
2007,12,istanbul,True,False,False,False,False,fisichella,Italian,renault,10,9,17,0,7,33,0,3,1.993,34
2007,12,istanbul,True,False,False,False,False,davidson,British,super_aguri,11,14,0,0,20,4,0,7,0.673,28
2007,12,istanbul,True,False,False,False,False,webber,Australian,red_bull,12,22,8,0,10,16,0,5,0.684,30
2007,12,istanbul,True,False,False,False,False,coulthard,British,red_bull,13,10,8,0,11,16,0,5,0.771,36
2007,12,istanbul,True,False,False,False,False,wurz,Austrian,williams,14,11,13,0,9,20,0,4,1.061,33
2007,12,istanbul,True,False,False,False,False,liuzzi,Italian,toro_rosso,15,15,0,0,23,0,0,9,1.469,27
2007,12,istanbul,True,False,False,False,False,ralf_schumacher,German,toyota,16,12,5,0,14,12,0,6,1.48,32
2007,12,istanbul,True,False,False,False,False,sato,Japanese,super_aguri,17,18,4,0,15,4,0,7,1.624,30
2007,12,istanbul,True,False,False,False,False,vettel,German,toro_rosso,18,19,1,0,17,0,0,9,2.079,20
2007,12,istanbul,True,False,False,False,False,sutil,German,spyker,19,21,0,0,21,0,0,10,2.532,24
2007,12,istanbul,True,False,False,False,False,yamamoto,Japanese,spyker,20,20,0,0,0,0,0,10,4.15,25
2007,12,istanbul,True,False,False,False,False,button,British,honda,21,13,1,0,16,1,0,8,0.891,27
2007,12,istanbul,True,False,False,False,False,barrichello,Brazilian,honda,22,17,0,0,18,1,0,8,0.859,35
