season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2007,8,magny_cours,False,False,False,False,True,massa,Brazilian,ferrari,1,2,39,2,3,71,3,1,0.0,26
2007,8,magny_cours,False,False,False,False,True,hamilton,British,mclaren,2,3,58,2,1,106,4,11,0.07,22
2007,8,magny_cours,False,False,False,False,True,raikkonen,Finnish,ferrari,3,1,32,1,4,71,3,1,0.223,27
2007,8,magny_cours,False,False,False,False,True,kubica,Polish,bmw_sauber,4,4,12,0,7,39,0,2,0.459,22
2007,8,magny_cours,False,False,False,False,True,fisichella,Italian,renault,5,6,13,0,6,25,0,3,0.64,34
2007,8,magny_cours,False,False,False,False,True,kovalainen,Finnish,renault,6,15,12,0,8,25,0,3,0.792,25
2007,8,magny_cours,False,False,False,False,True,heidfeld,German,bmw_sauber,7,5,26,0,5,39,0,2,0.866,30
2007,8,magny_cours,False,False,False,False,True,trulli,Italian,toyota,8,21,7,0,10,9,0,5,0.901,32
2007,8,magny_cours,False,False,False,False,True,rosberg,German,williams,9,9,5,0,11,13,0,4,1.294,22
2007,8,magny_cours,False,False,False,False,True,ralf_schumacher,German,toyota,11,10,2,0,15,9,0,5,0.5,32
2007,8,magny_cours,False,False,False,False,True,button,British,honda,12,8,0,0,20,0,0,9,0.55,27
2007,8,magny_cours,False,False,False,False,True,barrichello,Brazilian,honda,13,11,0,0,18,0,0,9,0.727,35
2007,8,magny_cours,False,False,False,False,True,webber,Australian,red_bull,14,12,2,0,14,6,0,6,0.772,30
2007,8,magny_cours,False,False,False,False,True,speed,American,toro_rosso,15,18,0,0,17,0,0,8,1.015,24
2007,8,magny_cours,False,False,False,False,True,liuzzi,Italian,toro_rosso,17,22,0,0,23,0,0,8,1.108,26
2007,8,magny_cours,False,False,False,False,True,wurz,Austrian,williams,18,14,8,0,9,13,0,4,1.207,33
2007,8,magny_cours,False,False,False,False,True,davidson,British,super_aguri,19,20,0,0,19,4,0,7,1.332,28
2007,8,magny_cours,False,False,False,False,True,albers,Dutch,spyker,20,19,0,0,22,0,0,10,2.792,28
2007,8,magny_cours,False,False,False,False,True,sutil,German,spyker,21,17,0,0,21,0,0,10,2.881,24
2007,8,magny_cours,False,False,False,False,True,sato,Japanese,super_aguri,22,16,4,0,13,4,0,7,1.21,30
