season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1985,16,adelaide,True,False,False,False,False,senna,Brazilian,team_lotus,1,9,38,2,3,71,3,3,0.0,25
1985,16,adelaide,True,False,False,False,False,mansell,British,williams,2,25,31,2,5,62,3,4,0.694,32
1985,16,adelaide,True,False,False,False,False,keke_rosberg,Finnish,williams,3,1,31,1,6,62,3,4,2.044,36
1985,16,adelaide,True,False,False,False,False,prost,French,mclaren,4,19,73,5,1,90,6,1,2.046,30
1985,16,adelaide,True,False,False,False,False,alboreto,Italian,ferrari,5,10,53,2,2,80,2,2,2.494,28
1985,16,adelaide,True,False,False,False,False,surer,Swiss,brabham,6,14,5,0,13,26,1,5,2.718,34
1985,16,adelaide,True,False,False,False,False,berger,Austrian,arrows,7,6,2,0,18,13,0,7,2.749,26
1985,16,adelaide,True,False,False,False,False,tambay,French,renault,8,20,11,0,11,16,0,6,2.84,36
1985,16,adelaide,True,False,False,False,False,piquet,Brazilian,brabham,9,23,21,1,8,26,1,5,2.875,33
1985,16,adelaide,True,False,False,False,False,angelis,Italian,team_lotus,10,22,33,1,4,71,3,3,3.234,27
1985,16,adelaide,True,False,False,False,False,boutsen,Belgian,arrows,11,17,11,0,10,13,0,7,3.353,28
1985,16,adelaide,True,False,False,False,False,warwick,British,renault,12,12,5,0,14,16,0,6,3.583,31
1985,16,adelaide,True,False,False,False,False,cheever,American,alfa,13,24,0,0,23,0,0,10,3.754,27
1985,16,adelaide,True,False,False,False,False,patrese,Italian,alfa,14,15,0,0,22,0,0,10,3.915,31
1985,16,adelaide,True,False,False,False,False,johansson,Swedish,ferrari,15,5,24,0,7,80,2,2,4.059,29
1985,16,adelaide,True,False,False,False,False,lauda,Austrian,mclaren,16,11,14,1,9,90,6,1,4.098,36
1985,16,adelaide,True,False,False,False,False,brundle,British,tyrrell,17,13,0,0,19,4,0,9,4.398,26
1985,16,adelaide,True,False,False,False,False,streiff,French,ligier,18,3,0,0,21,13,0,8,4.443,30
1985,16,adelaide,True,False,False,False,False,jones,Australian,lola,19,21,0,0,0,0,0,17,4.526,39
1985,16,adelaide,True,False,False,False,False,laffite,French,ligier,20,2,10,0,12,13,0,8,4.987,41
1985,16,adelaide,True,False,False,False,False,ghinzani,Italian,toleman,21,18,0,0,24,0,0,15,5.178,33
1985,16,adelaide,True,False,False,False,False,capelli,Italian,tyrrell,22,4,0,0,0,4,0,9,7.277,22
1985,16,adelaide,True,False,False,False,False,martini,Italian,minardi,23,8,0,0,27,0,0,13,7.353,24
1985,16,adelaide,True,False,False,False,False,fabi,Italian,toleman,24,16,0,0,0,0,0,15,8.267,30
1985,16,adelaide,True,False,False,False,False,rothengatter,Dutch,osella,25,7,0,0,25,0,0,11,10.476,31
