season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1985,8,silverstone,False,False,False,False,True,keke_rosberg,Finnish,williams,1,18,18,1,4,23,1,4,0.0,36
1985,8,silverstone,False,False,False,False,True,piquet,Brazilian,brabham,2,4,10,1,7,10,1,6,0.658,32
1985,8,silverstone,False,False,False,False,True,prost,French,mclaren,3,1,26,2,2,29,2,3,0.717,30
1985,8,silverstone,False,False,False,False,True,senna,Brazilian,team_lotus,4,10,9,1,8,35,2,2,0.733,25
1985,8,silverstone,False,False,False,False,True,mansell,British,williams,5,19,5,0,10,23,1,4,1.084,31
1985,8,silverstone,False,False,False,False,True,alboreto,Italian,ferrari,6,2,31,1,1,50,1,1,1.202,28
1985,8,silverstone,False,False,False,False,True,cesaris,Italian,ligier,7,14,3,0,12,5,0,8,1.857,26
1985,8,silverstone,False,False,False,False,True,angelis,Italian,team_lotus,8,16,26,1,3,35,2,2,1.99,27
1985,8,silverstone,False,False,False,False,True,fabi,Italian,toleman,9,22,0,0,26,0,0,14,2.087,30
1985,8,silverstone,False,False,False,False,True,lauda,Austrian,mclaren,10,12,3,0,13,29,2,3,2.152,36
1985,8,silverstone,False,False,False,False,True,johansson,Swedish,ferrari,11,23,16,0,5,50,1,1,2.296,28
1985,8,silverstone,False,False,False,False,True,warwick,British,renault,12,5,2,0,15,13,0,5,2.647,30
1985,8,silverstone,False,False,False,False,True,tambay,French,renault,13,24,11,0,6,13,0,5,2.649,36
1985,8,silverstone,False,False,False,False,True,patrese,Italian,alfa,14,9,0,0,22,0,0,10,2.793,31
1985,8,silverstone,False,False,False,False,True,surer,Swiss,brabham,15,6,0,0,17,10,1,6,2.996,33
1985,8,silverstone,False,False,False,False,True,laffite,French,ligier,16,3,2,0,16,5,0,8,3.065,41
1985,8,silverstone,False,False,False,False,True,berger,Austrian,arrows,17,8,0,0,23,6,0,7,3.081,25
1985,8,silverstone,False,False,False,False,True,manfred_winkelhock,German,ram,18,17,0,0,25,0,0,11,3.523,33
1985,8,silverstone,False,False,False,False,True,boutsen,Belgian,arrows,19,13,6,0,9,6,0,7,3.54,28
1985,8,silverstone,False,False,False,False,True,brundle,British,tyrrell,20,7,0,0,18,4,0,9,3.651,26
1985,8,silverstone,False,False,False,False,True,alliot,French,ram,21,25,0,0,21,0,0,11,4.018,30
1985,8,silverstone,False,False,False,False,True,cheever,American,alfa,22,20,0,0,19,0,0,10,4.754,27
1985,8,silverstone,False,False,False,False,True,martini,Italian,minardi,23,15,0,0,27,0,0,15,8.054,24
1985,8,silverstone,False,False,False,False,True,palmer,British,zakspeed,24,21,0,0,24,0,0,13,8.122,28
1985,8,silverstone,False,False,False,False,True,ghinzani,Italian,osella,25,26,0,0,20,0,0,12,10.809,33
1985,8,silverstone,False,False,False,False,True,bellof,German,tyrrell,26,11,4,0,11,4,0,9,11.005,27
