season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2012,15,suzuka,True,False,False,False,False,vettel,German,red_bull,1,1,165,2,2,297,4,1,0.0,25
2012,15,suzuka,True,False,False,False,False,webber,Australian,red_bull,2,9,132,2,5,297,4,1,0.251,36
2012,15,suzuka,True,False,False,False,False,kobayashi,Japanese,sauber,3,3,35,0,13,101,0,6,0.861,26
2012,15,suzuka,True,False,False,False,False,grosjean,French,lotus_f1,4,19,82,0,8,231,0,4,1.059,26
2012,15,suzuka,True,False,False,False,False,perez,Mexican,sauber,5,22,66,0,9,101,0,6,1.183,22
2012,15,suzuka,True,False,False,False,False,alonso,Spanish,ferrari,6,23,194,3,1,245,3,3,1.275,31
2012,15,suzuka,True,False,False,False,False,raikkonen,Finnish,lotus_f1,7,6,149,0,3,231,0,4,1.369,32
2012,15,suzuka,True,False,False,False,False,button,British,mclaren,8,4,119,2,6,261,5,2,0.451,32
2012,15,suzuka,True,False,False,False,False,hamilton,British,mclaren,9,5,142,3,4,261,5,2,1.488,27
2012,15,suzuka,True,False,False,False,False,massa,Brazilian,ferrari,10,2,51,0,10,245,3,3,1.454,31
2012,15,suzuka,True,False,False,False,False,resta,British,force_india,11,12,44,0,11,75,0,7,1.488,26
2012,15,suzuka,True,False,False,False,False,maldonado,Venezuelan,williams,12,8,29,1,15,54,1,8,1.673,27
2012,15,suzuka,True,False,False,False,False,rosberg,German,mercedes,13,24,93,1,7,136,1,5,1.786,27
2012,15,suzuka,True,False,False,False,False,ricciardo,Australian,toro_rosso,14,10,6,0,18,14,0,9,2.115,23
2012,15,suzuka,True,False,False,False,False,bruno_senna,Brazilian,williams,16,14,25,0,16,54,1,8,2.566,28
2012,15,suzuka,True,False,False,False,False,kovalainen,Finnish,caterham,17,15,0,0,20,0,0,11,3.818,30
2012,15,suzuka,True,False,False,False,False,glock,German,marussia,18,16,0,0,19,0,0,10,4.374,30
2012,15,suzuka,True,False,False,False,False,vergne,French,toro_rosso,19,13,8,0,17,14,0,9,2.529,22
2012,15,suzuka,True,False,False,False,False,rosa,Spanish,hrt,20,18,0,0,25,0,0,12,4.546,41
2012,15,suzuka,True,False,False,False,False,pic,French,marussia,21,20,0,0,23,0,0,10,4.59,22
2012,15,suzuka,True,False,False,False,False,petrov,Russian,caterham,22,17,0,0,21,0,0,11,4.593,28
2012,15,suzuka,True,False,False,False,False,michael_schumacher,German,mercedes,23,11,43,0,12,136,1,5,1.63,43
2012,15,suzuka,True,False,False,False,False,karthikeyan,Indian,hrt,24,21,0,0,24,0,0,12,5.895,35
