season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2012,3,shanghai,False,False,False,False,True,rosberg,German,mercedes,1,1,0,0,15,1,0,9,0.0,26
2012,3,shanghai,False,False,False,False,True,michael_schumacher,German,mercedes,2,24,1,0,14,1,0,9,0.57,43
2012,3,shanghai,False,False,False,False,True,kobayashi,Japanese,sauber,3,10,8,0,9,30,0,4,0.663,25
2012,3,shanghai,False,False,False,False,True,raikkonen,Finnish,lotus_f1,4,14,16,0,7,16,0,5,0.777,32
2012,3,shanghai,False,False,False,False,True,button,British,mclaren,5,2,25,1,3,55,1,1,1.07,32
2012,3,shanghai,False,False,False,False,True,webber,Australian,red_bull,6,4,24,0,4,42,0,2,1.169,35
2012,3,shanghai,False,False,False,False,True,hamilton,British,mclaren,7,3,30,0,2,55,1,1,0.505,27
2012,3,shanghai,False,False,False,False,True,perez,Mexican,sauber,8,11,22,0,5,30,0,4,1.403,22
2012,3,shanghai,False,False,False,False,True,alonso,Spanish,ferrari,9,9,35,1,1,35,1,3,1.501,30
2012,3,shanghai,False,False,False,False,True,vettel,German,red_bull,11,5,18,0,6,42,0,2,0.91,24
2012,3,shanghai,False,False,False,False,True,massa,Brazilian,ferrari,12,13,0,0,19,35,1,3,1.134,30
2012,3,shanghai,False,False,False,False,True,maldonado,Venezuelan,williams,13,8,0,0,16,8,0,7,1.162,27
2012,3,shanghai,False,False,False,False,True,bruno_senna,Brazilian,williams,14,7,8,0,8,8,0,7,1.168,28
2012,3,shanghai,False,False,False,False,True,resta,British,force_india,15,12,7,0,10,9,0,6,1.196,25
2012,3,shanghai,False,False,False,False,True,hulkenberg,German,force_india,16,15,2,0,13,9,0,6,1.624,24
2012,3,shanghai,False,False,False,False,True,ricciardo,Australian,toro_rosso,17,17,2,0,12,6,0,8,1.835,22
2012,3,shanghai,False,False,False,False,True,kovalainen,Finnish,caterham,18,23,0,0,21,0,0,11,3.342,30
2012,3,shanghai,False,False,False,False,True,petrov,Russian,caterham,19,18,0,0,20,0,0,11,3.556,27
2012,3,shanghai,False,False,False,False,True,glock,German,marussia,20,19,0,0,17,0,0,10,4.161,30
2012,3,shanghai,False,False,False,False,True,pic,French,marussia,21,20,0,0,18,0,0,10,4.596,22
2012,3,shanghai,False,False,False,False,True,rosa,Spanish,hrt,22,21,0,0,23,0,0,12,5.29,41
2012,3,shanghai,False,False,False,False,True,karthikeyan,Indian,hrt,23,22,0,0,22,0,0,12,5.879,35
