season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2012,16,yeongam,True,False,False,False,False,webber,Australian,red_bull,1,2,134,2,5,324,5,1,0.0,36
2012,16,yeongam,True,False,False,False,False,vettel,German,red_bull,2,1,190,3,2,324,5,1,0.074,25
2012,16,yeongam,True,False,False,False,False,hamilton,British,mclaren,3,10,152,3,4,283,5,2,0.227,27
2012,16,yeongam,True,False,False,False,False,alonso,Spanish,ferrari,4,3,194,3,1,263,3,3,0.292,31
2012,16,yeongam,True,False,False,False,False,raikkonen,Finnish,lotus_f1,5,5,157,0,3,239,0,4,0.383,32
2012,16,yeongam,True,False,False,False,False,massa,Brazilian,ferrari,6,4,69,0,9,263,3,3,0.642,31
2012,16,yeongam,True,False,False,False,False,grosjean,French,lotus_f1,7,7,82,0,8,239,0,4,0.692,26
2012,16,yeongam,True,False,False,False,False,hulkenberg,German,force_india,8,6,37,0,14,81,0,7,1.024,25
2012,16,yeongam,True,False,False,False,False,rosberg,German,mercedes,9,23,93,1,7,136,1,5,1.119,27
2012,16,yeongam,True,False,False,False,False,michael_schumacher,German,mercedes,10,13,43,0,13,136,1,5,1.271,43
2012,16,yeongam,True,False,False,False,False,button,British,mclaren,11,24,131,2,6,283,5,2,1.199,32
2012,16,yeongam,True,False,False,False,False,perez,Mexican,sauber,12,11,66,0,10,116,0,6,1.218,22
2012,16,yeongam,True,False,False,False,False,kobayashi,Japanese,sauber,13,22,50,0,11,116,0,6,1.352,26
2012,16,yeongam,True,False,False,False,False,resta,British,force_india,14,12,44,0,12,81,0,7,1.401,26
2012,16,yeongam,True,False,False,False,False,maldonado,Venezuelan,williams,15,14,33,1,15,58,1,8,1.483,27
2012,16,yeongam,True,False,False,False,False,vergne,French,toro_rosso,16,8,8,0,17,15,0,9,2.098,22
2012,16,yeongam,True,False,False,False,False,bruno_senna,Brazilian,williams,17,15,25,0,16,58,1,8,2.201,28
2012,16,yeongam,True,False,False,False,False,petrov,Russian,caterham,18,16,0,0,21,0,0,11,2.965,28
2012,16,yeongam,True,False,False,False,False,kovalainen,Finnish,caterham,19,17,0,0,20,0,0,11,3.091,30
2012,16,yeongam,True,False,False,False,False,glock,German,marussia,20,18,0,0,19,0,0,10,4.129,30
2012,16,yeongam,True,False,False,False,False,ricciardo,Australian,toro_rosso,21,9,7,0,18,15,0,9,1.842,23
2012,16,yeongam,True,False,False,False,False,rosa,Spanish,hrt,22,21,0,0,25,0,0,12,5.639,41
2012,16,yeongam,True,False,False,False,False,pic,French,marussia,24,19,0,0,23,0,0,10,4.075,22
