season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2012,13,monza,False,False,True,False,False,hamilton,British,mclaren,1,1,117,2,5,218,4,2,0.0,27
2012,13,monza,False,False,True,False,False,button,British,mclaren,2,23,101,2,6,218,4,2,0.123,32
2012,13,monza,False,False,True,False,False,massa,Brazilian,ferrari,3,4,35,0,11,199,3,4,0.237,31
2012,13,monza,False,False,True,False,False,michael_schumacher,German,mercedes,4,6,35,0,10,112,1,5,0.53,43
2012,13,monza,False,False,True,False,False,vettel,German,red_bull,5,22,140,1,2,272,3,1,0.792,25
2012,13,monza,False,False,True,False,False,rosberg,German,mercedes,6,7,77,1,7,112,1,5,0.823,27
2012,13,monza,False,False,True,False,False,raikkonen,Finnish,lotus_f1,7,5,131,0,4,207,0,3,0.845,32
2012,13,monza,False,False,True,False,False,kobayashi,Japanese,sauber,8,9,33,0,12,80,0,6,1.099,25
2012,13,monza,False,False,True,False,False,resta,British,force_india,9,8,28,0,15,59,0,7,0.294,26
2012,13,monza,False,False,True,False,False,alonso,Spanish,ferrari,10,3,164,3,1,199,3,4,1.668,31
2012,13,monza,False,False,True,False,False,webber,Australian,red_bull,11,20,132,2,3,272,3,1,0.799,36
2012,13,monza,False,False,True,False,False,perez,Mexican,sauber,12,2,47,0,9,80,0,6,0.891,22
2012,13,monza,False,False,True,False,False,bruno_senna,Brazilian,williams,13,10,24,0,16,53,1,8,1.032,28
2012,13,monza,False,False,True,False,False,ricciardo,Australian,toro_rosso,14,12,4,0,18,12,0,9,1.302,23
2012,13,monza,False,False,True,False,False,ambrosio,Belgian,lotus_f1,15,13,0,0,0,207,0,3,1.398,26
2012,13,monza,False,False,True,False,False,vergne,French,toro_rosso,16,24,8,0,17,12,0,9,1.431,22
2012,13,monza,False,False,True,False,False,kovalainen,Finnish,caterham,17,14,0,0,20,0,0,10,2.372,30
2012,13,monza,False,False,True,False,False,petrov,Russian,caterham,18,15,0,0,19,0,0,10,2.877,28
2012,13,monza,False,False,True,False,False,glock,German,marussia,19,17,0,0,21,0,0,11,3.029,30
2012,13,monza,False,False,True,False,False,pic,French,marussia,20,16,0,0,22,0,0,11,3.063,22
2012,13,monza,False,False,True,False,False,karthikeyan,Indian,hrt,21,19,0,0,23,0,0,12,3.431,35
2012,13,monza,False,False,True,False,False,maldonado,Venezuelan,williams,22,11,29,1,14,53,1,8,0.81,27
2012,13,monza,False,False,True,False,False,rosa,Spanish,hrt,23,18,0,0,24,0,0,12,3.619,41
