season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2012,2,sepang,False,False,False,True,True,hamilton,British,mclaren,1,3,15,0,3,40,1,1,0.0,27
2012,2,sepang,False,False,False,True,True,button,British,mclaren,2,14,25,1,1,40,1,1,0.149,32
2012,2,sepang,False,False,False,True,True,michael_schumacher,German,mercedes,3,10,0,0,20,0,0,8,0.172,43
2012,2,sepang,False,False,False,True,True,webber,Australian,red_bull,4,4,12,0,4,30,0,2,0.242,35
2012,2,sepang,False,False,False,True,True,vettel,German,red_bull,5,11,18,0,2,30,0,2,0.415,24
2012,2,sepang,False,False,False,True,True,grosjean,French,lotus_f1,6,24,0,0,21,6,0,5,0.439,25
2012,2,sepang,False,False,False,True,True,rosberg,German,mercedes,7,13,0,0,12,0,0,8,0.445,26
2012,2,sepang,False,False,False,True,True,alonso,Spanish,ferrari,8,1,10,0,5,10,0,4,1.347,30
2012,2,sepang,False,False,False,True,True,perez,Mexican,sauber,9,2,4,0,8,12,0,3,1.479,22
2012,2,sepang,False,False,False,True,True,raikkonen,Finnish,lotus_f1,10,5,6,0,7,6,0,5,0.242,32
2012,2,sepang,False,False,False,True,True,maldonado,Venezuelan,williams,11,19,0,0,13,0,0,9,1.37,27
2012,2,sepang,False,False,False,True,True,massa,Brazilian,ferrari,12,15,0,0,17,10,0,4,1.512,30
2012,2,sepang,False,False,False,True,True,bruno_senna,Brazilian,williams,13,6,0,0,16,0,0,9,1.622,28
2012,2,sepang,False,False,False,True,True,resta,British,force_india,14,7,1,0,10,1,0,7,1.658,25
2012,2,sepang,False,False,False,True,True,ricciardo,Australian,toro_rosso,15,12,2,0,9,2,0,6,1.664,22
2012,2,sepang,False,False,False,True,True,hulkenberg,German,force_india,16,9,0,0,22,1,0,7,1.671,24
2012,2,sepang,False,False,False,True,True,kobayashi,Japanese,sauber,17,23,8,0,6,12,0,3,1.85,25
2012,2,sepang,False,False,False,True,True,vergne,French,toro_rosso,18,8,0,0,11,2,0,6,2.858,21
2012,2,sepang,False,False,False,True,True,petrov,Russian,caterham,19,16,0,0,19,0,0,11,3.348,27
2012,2,sepang,False,False,False,True,True,glock,German,marussia,20,17,0,0,14,0,0,10,4.684,30
2012,2,sepang,False,False,False,True,True,pic,French,marussia,21,20,0,0,15,0,0,10,5.031,22
2012,2,sepang,False,False,False,True,True,rosa,Spanish,hrt,22,22,0,0,23,0,0,0,6.695,41
2012,2,sepang,False,False,False,True,True,karthikeyan,Indian,hrt,23,21,0,0,24,0,0,0,7.436,35
2012,2,sepang,False,False,False,True,True,kovalainen,Finnish,caterham,24,18,0,0,18,0,0,11,3.087,30
