season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1989,7,ricard,True,False,False,False,False,prost,French,mclaren,1,1,29,1,1,56,4,1,0.0,34
1989,7,ricard,True,False,False,False,False,senna,Brazilian,mclaren,2,26,27,3,2,56,4,1,0.025,29
1989,7,ricard,True,False,False,False,False,mansell,British,ferrari,3,2,9,1,5,9,1,4,0.252,35
1989,7,ricard,True,False,False,False,False,nannini,Italian,benetton,4,19,8,0,6,13,0,3,0.934,30
1989,7,ricard,True,False,False,False,False,boutsen,Belgian,williams,5,16,13,1,4,31,1,2,1.008,31
1989,7,ricard,True,False,False,False,False,berger,Austrian,ferrari,6,23,0,0,0,9,1,4,1.03,29
1989,7,ricard,True,False,False,False,False,alliot,French,larrousse,7,21,0,0,25,0,0,15,1.358,34
1989,7,ricard,True,False,False,False,False,patrese,Italian,williams,8,3,18,0,3,31,1,2,1.79,35
1989,7,ricard,True,False,False,False,False,palmer,British,tyrrell,9,10,1,0,19,7,0,7,1.823,32
1989,7,ricard,True,False,False,False,False,gugelmin,Brazilian,march,10,14,4,0,12,4,0,9,1.833,26
1989,7,ricard,True,False,False,False,False,gachot,Belgian,onyx,11,13,0,0,0,0,0,17,1.919,26
1989,7,ricard,True,False,False,False,False,capelli,Italian,march,12,18,0,0,23,4,0,9,2.08,26
1989,7,ricard,True,False,False,False,False,johansson,Swedish,onyx,13,5,0,0,28,0,0,17,2.096,32
1989,7,ricard,True,False,False,False,False,donnelly,British,arrows,14,12,0,0,0,8,0,6,2.321,25
1989,7,ricard,True,False,False,False,False,bernard,French,larrousse,15,11,0,0,0,0,0,15,2.393,24
1989,7,ricard,True,False,False,False,False,alesi,French,tyrrell,16,4,0,0,0,7,0,7,2.465,25
1989,7,ricard,True,False,False,False,False,grouillard,French,ligier,17,6,0,0,21,2,0,12,2.514,30
1989,7,ricard,True,False,False,False,False,arnoux,French,ligier,18,25,2,0,17,2,0,12,2.874,41
1989,7,ricard,True,False,False,False,False,satoru_nakajima,Japanese,team_lotus,19,17,0,0,22,3,0,10,2.916,36
1989,7,ricard,True,False,False,False,False,piquet,Brazilian,team_lotus,20,8,3,0,16,3,0,10,2.932,36
1989,7,ricard,True,False,False,False,False,tarquini,Italian,ags,21,22,1,0,18,1,0,13,3.013,27
1989,7,ricard,True,False,False,False,False,modena,Italian,brabham,22,15,4,0,11,5,0,8,3.051,26
1989,7,ricard,True,False,False,False,False,martini,Italian,minardi,23,20,0,0,0,0,0,18,3.064,28
1989,7,ricard,True,False,False,False,False,pirro,Italian,benetton,24,9,0,0,0,13,0,3,3.089,27
1989,7,ricard,True,False,False,False,False,cheever,American,arrows,25,7,4,0,9,8,0,6,3.169,31
1989,7,ricard,True,False,False,False,False,caffi,Italian,dallara,26,24,4,0,13,8,0,5,3.265,25
