season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1989,11,spa,False,True,False,False,False,senna,Brazilian,mclaren,1,1,42,4,2,98,7,1,0.0,29
1989,11,spa,False,True,False,False,False,prost,French,mclaren,2,2,56,3,1,98,7,1,0.596,34
1989,11,spa,False,True,False,False,False,berger,Austrian,ferrari,3,23,0,0,0,34,2,3,1.524,30
1989,11,spa,False,True,False,False,False,boutsen,Belgian,williams,4,4,17,1,5,42,1,2,1.919,32
1989,11,spa,False,True,False,False,False,patrese,Italian,williams,5,19,25,0,4,42,1,2,2.008,35
1989,11,spa,False,True,False,False,False,mansell,British,ferrari,6,3,34,2,3,34,2,3,2.031,36
1989,11,spa,False,True,False,False,False,nannini,Italian,benetton,7,5,12,0,6,17,0,4,4.208,30
1989,11,spa,False,True,False,False,False,modena,Italian,brabham,8,24,4,0,13,5,0,9,4.775,26
1989,11,spa,False,True,False,False,False,gugelmin,Brazilian,march,9,7,4,0,14,4,0,10,4.862,26
1989,11,spa,False,True,False,False,False,warwick,British,arrows,10,6,5,0,11,11,0,5,4.997,35
1989,11,spa,False,True,False,False,False,alliot,French,larrousse,11,16,0,0,0,0,0,16,5.023,35
1989,11,spa,False,True,False,False,False,caffi,Italian,dallara,12,21,4,0,15,8,0,8,5.025,25
1989,11,spa,False,True,False,False,False,pirro,Italian,benetton,13,10,0,0,27,17,0,4,5.035,27
1989,11,spa,False,True,False,False,False,martini,Italian,minardi,14,9,2,0,18,3,0,13,5.248,28
1989,11,spa,False,True,False,False,False,johansson,Swedish,onyx,15,8,2,0,20,2,0,14,5.262,32
1989,11,spa,False,True,False,False,False,herbert,British,tyrrell,16,26,5,0,10,10,0,6,5.381,25
1989,11,spa,False,True,False,False,False,arnoux,French,ligier,17,25,2,0,19,3,0,12,5.384,41
1989,11,spa,False,True,False,False,False,cesaris,Italian,dallara,18,11,4,0,12,8,0,8,5.39,30
1989,11,spa,False,True,False,False,False,capelli,Italian,march,19,12,0,0,28,4,0,10,5.424,26
1989,11,spa,False,True,False,False,False,brundle,British,brabham,20,22,1,0,24,5,0,9,5.46,30
1989,11,spa,False,True,False,False,False,palmer,British,tyrrell,21,14,1,0,23,10,0,6,5.733,32
1989,11,spa,False,True,False,False,False,alboreto,Italian,larrousse,22,20,6,0,9,0,0,16,5.749,32
1989,11,spa,False,True,False,False,False,gachot,Belgian,onyx,23,18,0,0,30,2,0,14,5.849,26
1989,11,spa,False,True,False,False,False,cheever,American,arrows,24,17,6,0,8,11,0,5,5.881,31
1989,11,spa,False,True,False,False,False,sala,Spanish,minardi,25,15,1,0,25,3,0,13,6.09,30
1989,11,spa,False,True,False,False,False,grouillard,French,ligier,26,13,1,0,21,3,0,12,6.16,30
