season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2009,16,interlagos,False,False,True,False,True,barrichello,Brazilian,brawn,1,8,71,2,2,156,8,1,0.0,37
2009,16,interlagos,False,False,True,False,True,webber,Australian,red_bull,2,1,0,1,4,0,4,2,0.092,33
2009,16,interlagos,False,False,True,False,True,sutil,German,force_india,3,18,5,0,16,13,0,9,0.336,26
2009,16,interlagos,False,False,True,False,True,trulli,Italian,toyota,4,19,0,0,8,0,0,5,0.521,35
2009,16,interlagos,False,False,True,False,True,raikkonen,Finnish,ferrari,5,6,45,1,5,67,1,3,0.592,30
2009,16,interlagos,False,False,True,False,True,buemi,Swiss,toro_rosso,6,7,3,0,17,5,0,10,0.674,20
2009,16,interlagos,False,False,True,False,True,rosberg,German,williams,7,16,0,0,7,0,0,6,0.75,24
2009,16,interlagos,False,False,True,False,True,kubica,Polish,bmw_sauber,8,2,9,0,14,24,0,8,1.055,24
2009,16,interlagos,False,False,True,False,True,nakajima,Japanese,williams,9,15,0,0,19,0,0,6,1.098,24
2009,16,interlagos,False,False,True,False,True,alonso,Spanish,renault,10,20,26,0,9,26,0,7,1.846,28
2009,16,interlagos,False,False,True,False,True,kobayashi,Japanese,toyota,11,10,0,0,0,0,0,5,2.384,23
2009,16,interlagos,False,False,True,False,True,alguersuari,Spanish,toro_rosso,12,14,0,0,24,5,0,10,2.655,19
2009,16,interlagos,False,False,True,False,True,grosjean,French,renault,13,13,0,0,23,26,0,7,2.901,23
2009,16,interlagos,False,False,True,False,True,button,British,brawn,14,5,85,6,1,156,8,1,2.928,29
2009,16,interlagos,False,False,True,False,True,vettel,German,red_bull,15,4,69,3,3,0,4,2,5.433,22
2009,16,interlagos,False,False,True,False,True,kovalainen,Finnish,mclaren,16,9,22,0,12,65,2,4,5.476,27
2009,16,interlagos,False,False,True,False,True,hamilton,British,mclaren,17,3,43,2,6,65,2,4,5.616,24
2009,16,interlagos,False,False,True,False,True,heidfeld,German,bmw_sauber,18,17,15,0,13,24,0,8,5.939,32
2009,16,interlagos,False,False,True,False,True,fisichella,Italian,ferrari,19,11,8,0,15,67,1,3,21.127,36
