season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1988,10,hungaroring,True,False,False,False,False,senna,Brazilian,mclaren,1,1,57,5,2,117,9,1,0.0,28
1988,10,hungaroring,True,False,False,False,False,mansell,British,williams,2,15,6,0,8,7,0,6,0.108,34
1988,10,hungaroring,True,False,False,False,False,boutsen,Belgian,benetton,3,3,12,0,6,18,0,3,0.335,31
1988,10,hungaroring,True,False,False,False,False,capelli,Italian,march,4,25,4,0,11,7,0,7,0.715,25
1988,10,hungaroring,True,False,False,False,False,nannini,Italian,benetton,5,20,6,0,9,18,0,3,0.858,29
1988,10,hungaroring,True,False,False,False,False,patrese,Italian,williams,6,6,1,0,16,7,0,6,0.934,34
1988,10,hungaroring,True,False,False,False,False,prost,French,mclaren,7,2,60,4,1,117,9,1,1.143,33
1988,10,hungaroring,True,False,False,False,False,gugelmin,Brazilian,march,8,5,3,0,12,7,0,7,1.464,25
1988,10,hungaroring,True,False,False,False,False,berger,Austrian,ferrari,9,4,25,0,3,41,0,2,1.609,28
1988,10,hungaroring,True,False,False,False,False,caffi,Italian,dallara,10,21,0,0,19,0,0,12,2.256,24
1988,10,hungaroring,True,False,False,False,False,sala,Spanish,minardi,11,10,0,0,26,1,0,10,2.468,29
1988,10,hungaroring,True,False,False,False,False,warwick,British,arrows,12,14,9,0,7,10,0,5,2.55,33
1988,10,hungaroring,True,False,False,False,False,piquet,Brazilian,team_lotus,13,8,15,0,5,16,0,4,2.77,35
1988,10,hungaroring,True,False,False,False,False,cheever,American,arrows,14,16,1,0,14,10,0,5,3.273,30
1988,10,hungaroring,True,False,False,False,False,alboreto,Italian,ferrari,15,17,16,0,4,41,0,2,3.417,31
1988,10,hungaroring,True,False,False,False,False,martini,Italian,minardi,16,23,1,0,17,1,0,10,3.488,27
1988,10,hungaroring,True,False,False,False,False,dalmas,French,larrousse,17,9,0,0,18,0,0,11,3.565,27
1988,10,hungaroring,True,False,False,False,False,cesaris,Italian,rial,18,19,3,0,13,3,0,9,3.888,29
1988,10,hungaroring,True,False,False,False,False,satoru_nakajima,Japanese,team_lotus,19,7,1,0,15,16,0,4,4.011,35
1988,10,hungaroring,True,False,False,False,False,alliot,French,larrousse,20,12,0,0,25,0,0,11,4.084,34
1988,10,hungaroring,True,False,False,False,False,palmer,British,tyrrell,21,26,5,0,10,5,0,8,4.106,31
1988,10,hungaroring,True,False,False,False,False,tarquini,Italian,coloni,22,13,0,0,20,0,0,13,4.525,26
1988,10,hungaroring,True,False,False,False,False,streiff,French,ags,23,24,0,0,24,0,0,16,4.63,33
1988,10,hungaroring,True,False,False,False,False,johansson,Swedish,ligier,24,22,0,0,21,0,0,14,4.707,31
1988,10,hungaroring,True,False,False,False,False,arnoux,French,ligier,25,18,0,0,0,0,0,14,4.842,40
1988,10,hungaroring,True,False,False,False,False,modena,Italian,eurobrun,26,11,0,0,27,0,0,17,4.979,25
