season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2013,7,villeneuve,True,False,False,False,False,vettel,German,red_bull,1,1,107,2,1,164,2,1,0.0,25
2013,7,villeneuve,True,False,False,False,False,hamilton,British,mercedes,2,3,62,0,4,109,1,4,0.087,28
2013,7,villeneuve,True,False,False,False,False,bottas,Finnish,williams,3,14,0,0,17,0,0,9,0.472,23
2013,7,villeneuve,True,False,False,False,False,rosberg,German,mercedes,4,5,47,1,6,109,1,4,0.583,27
2013,7,villeneuve,True,False,False,False,False,webber,Australian,red_bull,5,4,57,0,5,164,2,1,0.783,36
2013,7,villeneuve,True,False,False,False,False,alonso,Spanish,ferrari,6,2,78,2,3,123,2,2,1.079,31
2013,7,villeneuve,True,False,False,False,False,vergne,French,toro_rosso,7,6,5,0,15,12,0,7,1.118,23
2013,7,villeneuve,True,False,False,False,False,sutil,German,force_india,8,10,16,0,11,44,0,5,1.923,30
2013,7,villeneuve,True,False,False,False,False,hulkenberg,German,sauber,9,21,5,0,14,5,0,8,4.01,25
2013,7,villeneuve,True,False,False,False,False,raikkonen,Finnish,lotus_f1,10,9,86,1,2,112,1,3,2.007,33
2013,7,villeneuve,True,False,False,False,False,ricciardo,Australian,toro_rosso,11,15,7,0,13,12,0,7,2.521,23
2013,7,villeneuve,True,False,False,False,False,perez,Mexican,mclaren,12,11,12,0,12,37,0,6,4.336,23
2013,7,villeneuve,True,False,False,False,False,maldonado,Venezuelan,williams,13,16,0,0,18,0,0,9,4.492,28
2013,7,villeneuve,True,False,False,False,False,button,British,mclaren,14,12,25,0,10,37,0,6,4.643,33
2013,7,villeneuve,True,False,False,False,False,gutierrez,Mexican,sauber,15,20,0,0,16,5,0,8,4.89,21
2013,7,villeneuve,True,False,False,False,False,massa,Brazilian,ferrari,16,8,45,0,7,123,2,2,4.929,32
2013,7,villeneuve,True,False,False,False,False,resta,British,force_india,17,7,28,0,8,44,0,5,-0.517,27
2013,7,villeneuve,True,False,False,False,False,pic,French,caterham,18,18,0,0,20,0,0,11,0.201,23
2013,7,villeneuve,True,False,False,False,False,jules_bianchi,French,marussia,19,17,0,0,19,0,0,10,1.083,23
2013,7,villeneuve,True,False,False,False,False,chilton,British,marussia,20,19,0,0,21,0,0,10,1.637,22
2013,7,villeneuve,True,False,False,False,False,garde,Dutch,caterham,21,22,0,0,22,0,0,11,1.685,28
2013,7,villeneuve,True,False,False,False,False,grosjean,French,lotus_f1,22,13,26,0,9,112,1,3,0.291,27
