season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2013,14,yeongam,False,False,False,False,True,vettel,German,red_bull,1,1,247,7,1,377,7,1,0.0,26
2013,14,yeongam,False,False,False,False,True,hamilton,British,mercedes,2,5,151,1,3,267,3,3,0.218,28
2013,14,yeongam,False,False,False,False,True,grosjean,French,lotus_f1,3,3,57,0,8,206,1,4,0.329,27
2013,14,yeongam,False,False,False,False,True,rosberg,German,mercedes,4,7,116,2,6,267,3,3,0.477,28
2013,14,yeongam,False,False,False,False,True,alonso,Spanish,ferrari,5,6,187,2,2,274,2,2,0.836,32
2013,14,yeongam,False,False,False,False,True,massa,Brazilian,ferrari,6,9,87,0,7,274,2,2,1.021,32
2013,14,yeongam,False,False,False,False,True,hulkenberg,German,sauber,7,4,19,0,13,19,0,8,1.035,26
2013,14,yeongam,False,False,False,False,True,gutierrez,Mexican,sauber,8,11,0,0,17,19,0,8,1.203,22
2013,14,yeongam,False,False,False,False,True,raikkonen,Finnish,lotus_f1,9,2,149,1,4,206,1,4,1.62,33
2013,14,yeongam,False,False,False,False,True,perez,Mexican,mclaren,10,10,22,0,12,76,0,5,1.16,23
2013,14,yeongam,False,False,False,False,True,button,British,mclaren,11,8,54,0,9,76,0,5,1.163,33
2013,14,yeongam,False,False,False,False,True,ricciardo,Australian,toro_rosso,12,19,18,0,14,31,0,7,1.215,24
2013,14,yeongam,False,False,False,False,True,webber,Australian,red_bull,13,21,130,0,5,377,7,1,0.262,37
2013,14,yeongam,False,False,False,False,True,sutil,German,force_india,14,20,26,0,11,62,0,6,1.229,30
2013,14,yeongam,False,False,False,False,True,resta,British,force_india,15,22,36,0,10,62,0,6,1.516,27
2013,14,yeongam,False,False,False,False,True,vergne,French,toro_rosso,16,18,13,0,15,31,0,7,1.579,23
2013,14,yeongam,False,False,False,False,True,bottas,Finnish,williams,17,12,0,0,18,1,0,9,2.268,24
2013,14,yeongam,False,False,False,False,True,maldonado,Venezuelan,williams,18,13,1,0,16,1,0,9,2.785,28
2013,14,yeongam,False,False,False,False,True,pic,French,caterham,19,14,0,0,20,0,0,11,3.662,23
2013,14,yeongam,False,False,False,False,True,garde,Dutch,caterham,20,15,0,0,21,0,0,11,3.669,28
2013,14,yeongam,False,False,False,False,True,chilton,British,marussia,21,17,0,0,22,0,0,10,4.12,22
2013,14,yeongam,False,False,False,False,True,jules_bianchi,French,marussia,22,16,0,0,19,0,0,10,3.967,24
