season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2000,11,hockenheimring,False,False,False,False,False,coulthard,British,mclaren,1,3,50,3,2,98,5,1,0.0,29
2000,11,hockenheimring,False,False,False,False,False,michael_schumacher,German,ferrari,2,21,56,5,1,92,5,2,1.366,31
2000,11,hockenheimring,False,False,False,False,False,fisichella,Italian,benetton,3,22,18,0,5,18,0,4,1.433,27
2000,11,hockenheimring,False,False,False,False,False,hakkinen,Finnish,mclaren,4,2,48,2,3,98,5,1,1.465,31
2000,11,hockenheimring,False,False,False,False,False,rosa,Spanish,arrows,5,6,1,0,15,3,0,9,2.089,29
2000,11,hockenheimring,False,False,False,False,False,trulli,Italian,jordan,6,9,6,0,8,11,0,6,2.136,26
2000,11,hockenheimring,False,False,False,False,False,wurz,Austrian,benetton,7,17,0,0,17,18,0,4,2.34,26
2000,11,hockenheimring,False,False,False,False,False,herbert,British,jaguar,8,20,0,0,18,3,0,8,2.381,36
2000,11,hockenheimring,False,False,False,False,False,villeneuve,Canadian,bar,9,8,11,0,7,12,0,5,2.424,29
2000,11,hockenheimring,False,False,False,False,False,irvine,British,jaguar,10,10,3,0,12,3,0,8,2.608,34
2000,11,hockenheimring,False,False,False,False,False,verstappen,Dutch,arrows,11,14,2,0,13,3,0,9,2.624,28
2000,11,hockenheimring,False,False,False,False,False,zonta,Brazilian,bar,12,15,1,0,14,12,0,5,2.968,24
2000,11,hockenheimring,False,False,False,False,False,heidfeld,German,prost,13,12,0,0,20,0,0,11,2.993,23
2000,11,hockenheimring,False,False,False,False,False,ralf_schumacher,German,williams,14,7,14,0,6,19,0,3,3.144,25
2000,11,hockenheimring,False,False,False,False,False,salo,Finnish,sauber,15,5,4,0,11,4,0,7,3.507,33
2000,11,hockenheimring,False,False,False,False,False,button,British,williams,16,4,5,0,10,19,0,3,3.518,20
2000,11,hockenheimring,False,False,False,False,False,frentzen,German,jordan,17,13,5,0,9,11,0,6,3.583,33
2000,11,hockenheimring,False,False,False,False,False,barrichello,Brazilian,ferrari,18,1,36,0,4,92,5,2,3.847,28
2000,11,hockenheimring,False,False,False,False,False,diniz,Brazilian,sauber,19,18,0,0,16,4,0,7,4.239,30
2000,11,hockenheimring,False,False,False,False,False,alesi,French,prost,20,19,0,0,22,0,0,11,4.592,36
2000,11,hockenheimring,False,False,False,False,False,mazzacane,Argentine,minardi,21,11,0,0,21,0,0,10,5.914,25
2000,11,hockenheimring,False,False,False,False,False,gene,Spanish,minardi,22,16,0,0,19,0,0,10,7.397,26
