season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2010,12,hungaroring,False,False,False,False,False,vettel,German,red_bull,1,3,136,2,4,272,5,2,0.0,23
2010,12,hungaroring,False,False,False,False,False,webber,Australian,red_bull,2,1,136,3,3,272,5,2,0.411,33
2010,12,hungaroring,False,False,False,False,False,alonso,Spanish,ferrari,3,2,123,2,5,208,2,3,1.214,29
2010,12,hungaroring,False,False,False,False,False,massa,Brazilian,ferrari,4,4,85,0,8,208,2,3,1.558,29
2010,12,hungaroring,False,False,False,False,False,hamilton,British,mclaren,5,20,157,2,1,300,4,1,1.726,25
2010,12,hungaroring,False,False,False,False,False,rosberg,German,mercedes,6,22,94,0,6,132,0,4,2.309,25
2010,12,hungaroring,False,False,False,False,False,petrov,Russian,renault,7,5,7,0,14,96,0,5,2.456,25
2010,12,hungaroring,False,False,False,False,False,kubica,Polish,renault,8,21,89,0,7,96,0,5,2.555,25
2010,12,hungaroring,False,False,False,False,False,rosa,Spanish,sauber,9,7,0,0,18,15,0,8,2.638,39
2010,12,hungaroring,False,False,False,False,False,hulkenberg,German,williams,10,6,2,0,17,31,0,7,2.937,22
2010,12,hungaroring,False,False,False,False,False,button,British,mclaren,11,8,143,2,2,300,4,1,2.519,30
2010,12,hungaroring,False,False,False,False,False,barrichello,Brazilian,williams,12,10,29,0,11,31,0,7,2.558,38
2010,12,hungaroring,False,False,False,False,False,sutil,German,force_india,13,23,35,0,10,47,0,6,2.744,27
2010,12,hungaroring,False,False,False,False,False,michael_schumacher,German,mercedes,14,11,38,0,9,132,0,4,2.857,41
2010,12,hungaroring,False,False,False,False,False,buemi,Swiss,toro_rosso,15,12,7,0,15,10,0,9,3.124,21
2010,12,hungaroring,False,False,False,False,False,liuzzi,Italian,force_india,16,13,12,0,13,47,0,6,3.154,29
2010,12,hungaroring,False,False,False,False,False,alguersuari,Spanish,toro_rosso,17,24,3,0,16,10,0,9,3.225,20
2010,12,hungaroring,False,False,False,False,False,glock,German,virgin,18,16,0,0,24,0,0,12,5.277,28
2010,12,hungaroring,False,False,False,False,False,kovalainen,Finnish,lotus_racing,19,14,0,0,19,0,0,10,5.347,28
2010,12,hungaroring,False,False,False,False,False,trulli,Italian,lotus_racing,20,15,0,0,22,0,0,10,5.426,36
2010,12,hungaroring,False,False,False,False,False,grassi,Brazilian,virgin,21,18,0,0,21,0,0,12,6.345,25
2010,12,hungaroring,False,False,False,False,False,bruno_senna,Brazilian,hrt,22,17,0,0,23,0,0,11,7.618,26
2010,12,hungaroring,False,False,False,False,False,kobayashi,Japanese,sauber,23,9,15,0,12,15,0,8,3.449,23
2010,12,hungaroring,False,False,False,False,False,yamamoto,Japanese,hrt,24,19,0,0,25,0,0,11,7.68,28
