season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1986,1,jacarepagua,True,False,True,False,False,senna,Brazilian,team_lotus,1,2,0,0,0,0,0,0,0.0,26
1986,1,jacarepagua,True,False,True,False,False,piquet,Brazilian,williams,2,1,0,0,0,0,0,0,0.765,33
1986,1,jacarepagua,True,False,True,False,False,mansell,British,williams,3,25,0,0,0,0,0,0,1.248,32
1986,1,jacarepagua,True,False,True,False,False,arnoux,French,ligier,4,4,0,0,0,0,0,0,1.632,37
1986,1,jacarepagua,True,False,True,False,False,laffite,French,ligier,5,3,0,0,0,0,0,0,1.689,42
1986,1,jacarepagua,True,False,True,False,False,alboreto,Italian,ferrari,6,12,0,0,0,0,0,0,1.984,29
1986,1,jacarepagua,True,False,True,False,False,keke_rosberg,Finnish,mclaren,7,23,0,0,0,0,0,0,2.204,37
1986,1,jacarepagua,True,False,True,False,False,johansson,Swedish,ferrari,8,15,0,0,0,0,0,0,2.21,29
1986,1,jacarepagua,True,False,True,False,False,prost,French,mclaren,9,13,0,0,0,0,0,0,2.598,31
1986,1,jacarepagua,True,False,True,False,False,patrese,Italian,brabham,10,17,0,0,0,0,0,0,3.793,31
1986,1,jacarepagua,True,False,True,False,False,dumfries,British,team_lotus,11,9,0,0,0,0,0,0,4.002,27
1986,1,jacarepagua,True,False,True,False,False,fabi,Italian,benetton,12,10,0,0,0,0,0,0,4.247,31
1986,1,jacarepagua,True,False,True,False,False,tambay,French,lola,13,16,0,0,0,0,0,0,5.093,36
1986,1,jacarepagua,True,False,True,False,False,angelis,Italian,brabham,14,8,0,0,0,0,0,0,5.573,27
1986,1,jacarepagua,True,False,True,False,False,boutsen,Belgian,arrows,15,11,0,0,0,0,0,0,5.743,28
1986,1,jacarepagua,True,False,True,False,False,berger,Austrian,benetton,16,6,0,0,0,0,0,0,5.812,26
1986,1,jacarepagua,True,False,True,False,False,brundle,British,tyrrell,17,5,0,0,0,0,0,0,6.508,26
1986,1,jacarepagua,True,False,True,False,False,streiff,French,tyrrell,18,7,0,0,0,0,0,0,6.887,30
1986,1,jacarepagua,True,False,True,False,False,jones,Australian,lola,19,24,0,0,0,0,0,0,7.735,39
1986,1,jacarepagua,True,False,True,False,False,surer,Swiss,arrows,20,19,0,0,0,0,0,0,8.28,34
1986,1,jacarepagua,True,False,True,False,False,palmer,British,zakspeed,21,18,0,0,0,0,0,0,8.283,29
1986,1,jacarepagua,True,False,True,False,False,cesaris,Italian,minardi,22,21,0,0,0,0,0,0,9.145,26
1986,1,jacarepagua,True,False,True,False,False,ghinzani,Italian,osella,23,22,0,0,0,0,0,0,10.487,34
1986,1,jacarepagua,True,False,True,False,False,danner,German,osella,24,14,0,0,0,0,0,0,11.057,27
1986,1,jacarepagua,True,False,True,False,False,nannini,Italian,minardi,25,20,0,0,0,0,0,0,11.965,26
