season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1986,12,osterreichring,False,False,True,False,False,fabi,Italian,benetton,1,15,2,0,13,8,0,6,0.0,31
1986,12,osterreichring,False,False,True,False,False,berger,Austrian,benetton,2,7,6,0,9,8,0,6,0.194,26
1986,12,osterreichring,False,False,True,False,False,keke_rosberg,Finnish,mclaren,3,9,19,0,5,63,2,2,0.354,37
1986,12,osterreichring,False,False,True,False,False,patrese,Italian,brabham,4,25,2,0,14,2,0,8,0.495,32
1986,12,osterreichring,False,False,True,False,False,prost,French,mclaren,5,1,44,2,4,63,2,2,0.797,31
1986,12,osterreichring,False,False,True,False,False,mansell,British,williams,6,12,55,4,1,102,7,1,1.086,33
1986,12,osterreichring,False,False,True,False,False,piquet,Brazilian,williams,7,13,47,3,3,102,7,1,1.148,34
1986,12,osterreichring,False,False,True,False,False,senna,Brazilian,team_lotus,8,19,48,2,2,50,2,3,1.7,26
1986,12,osterreichring,False,False,True,False,False,alboreto,Italian,ferrari,9,2,6,0,10,16,0,5,2.012,29
1986,12,osterreichring,False,False,True,False,False,warwick,British,brabham,10,26,0,0,18,2,0,8,2.177,31
1986,12,osterreichring,False,False,True,False,False,alliot,French,ligier,11,16,0,0,23,28,0,4,2.368,32
1986,12,osterreichring,False,False,True,False,False,arnoux,French,ligier,12,10,14,0,7,28,0,4,2.763,38
1986,12,osterreichring,False,False,True,False,False,tambay,French,lola,13,5,0,0,17,0,0,10,2.94,37
1986,12,osterreichring,False,False,True,False,False,johansson,Swedish,ferrari,14,3,10,0,8,16,0,5,3.097,29
1986,12,osterreichring,False,False,True,False,False,dumfries,British,team_lotus,15,22,2,0,12,50,2,3,3.663,28
1986,12,osterreichring,False,False,True,False,False,jones,Australian,lola,16,4,0,0,22,0,0,10,3.871,39
1986,12,osterreichring,False,False,True,False,False,brundle,British,tyrrell,17,20,5,0,11,6,0,7,4.469,27
1986,12,osterreichring,False,False,True,False,False,boutsen,Belgian,arrows,18,14,0,0,16,0,0,9,5.049,29
1986,12,osterreichring,False,False,True,False,False,nannini,Italian,minardi,19,17,0,0,28,0,0,13,5.096,27
1986,12,osterreichring,False,False,True,False,False,streiff,French,tyrrell,20,21,1,0,15,6,0,7,5.402,31
1986,12,osterreichring,False,False,True,False,False,palmer,British,zakspeed,21,23,0,0,19,0,0,11,5.524,29
1986,12,osterreichring,False,False,True,False,False,danner,German,arrows,22,6,0,0,24,0,0,9,5.881,28
1986,12,osterreichring,False,False,True,False,False,cesaris,Italian,minardi,23,18,0,0,29,0,0,13,6.066,27
1986,12,osterreichring,False,False,True,False,False,rothengatter,Dutch,zakspeed,24,8,0,0,25,0,0,11,8.963,31
1986,12,osterreichring,False,False,True,False,False,ghinzani,Italian,osella,25,11,0,0,27,0,0,12,10.439,34
1986,12,osterreichring,False,False,True,False,False,berg,Canadian,osella,26,24,0,0,26,0,0,12,12.601,25
