season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1986,15,rodriguez,True,False,False,False,False,senna,Brazilian,team_lotus,1,3,51,2,4,53,2,3,0.0,26
1986,15,rodriguez,True,False,False,False,False,piquet,Brazilian,williams,2,4,60,4,2,130,9,1,0.289,34
1986,15,rodriguez,True,False,False,False,False,mansell,British,williams,3,5,70,5,1,130,9,1,0.524,33
1986,15,rodriguez,True,False,False,False,False,berger,Austrian,benetton,4,1,8,0,10,10,0,6,0.619,27
1986,15,rodriguez,True,False,False,False,False,patrese,Italian,brabham,5,13,2,0,16,2,0,9,1.295,32
1986,15,rodriguez,True,False,False,False,False,prost,French,mclaren,6,2,59,3,3,81,3,2,1.431,31
1986,15,rodriguez,True,False,False,False,False,warwick,British,brabham,7,18,0,0,20,2,0,9,1.537,32
1986,15,rodriguez,True,False,False,False,False,tambay,French,lola,8,25,2,0,14,6,0,7,1.849,37
1986,15,rodriguez,True,False,False,False,False,fabi,Italian,benetton,9,24,2,0,15,10,0,6,1.903,31
1986,15,rodriguez,True,False,False,False,False,alliot,French,ligier,10,6,0,0,25,28,0,5,2.267,32
1986,15,rodriguez,True,False,False,False,False,keke_rosberg,Finnish,mclaren,11,20,22,0,5,81,3,2,2.352,37
1986,15,rodriguez,True,False,False,False,False,alboreto,Italian,ferrari,12,21,14,0,8,33,0,4,2.398,29
1986,15,rodriguez,True,False,False,False,False,arnoux,French,ligier,13,15,14,0,9,28,0,5,2.634,38
1986,15,rodriguez,True,False,False,False,False,johansson,Swedish,ferrari,14,12,19,0,6,33,0,4,2.779,30
1986,15,rodriguez,True,False,False,False,False,jones,Australian,lola,15,19,4,0,12,6,0,7,3.1,39
1986,15,rodriguez,True,False,False,False,False,brundle,British,tyrrell,16,11,5,0,11,6,0,8,3.208,27
1986,15,rodriguez,True,False,False,False,False,dumfries,British,team_lotus,17,17,2,0,13,53,2,3,3.489,28
1986,15,rodriguez,True,False,False,False,False,palmer,British,zakspeed,18,10,0,0,21,0,0,11,3.678,29
1986,15,rodriguez,True,False,False,False,False,streiff,French,tyrrell,19,23,1,0,17,6,0,8,3.956,31
1986,15,rodriguez,True,False,False,False,False,danner,German,arrows,20,9,1,0,18,1,0,10,4.079,28
1986,15,rodriguez,True,False,False,False,False,boutsen,Belgian,arrows,21,7,0,0,19,1,0,10,4.181,29
1986,15,rodriguez,True,False,False,False,False,cesaris,Italian,minardi,22,8,0,0,30,0,0,13,5.48,27
1986,15,rodriguez,True,False,False,False,False,nannini,Italian,minardi,24,14,0,0,29,0,0,13,6.467,27
1986,15,rodriguez,True,False,False,False,False,ghinzani,Italian,osella,25,22,0,0,26,0,0,12,7.186,34
1986,15,rodriguez,True,False,False,False,False,berg,Canadian,osella,26,16,0,0,27,0,0,12,9.583,25
