season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1986,10,hockenheimring,False,False,True,False,False,keke_rosberg,Finnish,mclaren,1,5,17,0,5,60,2,2,0.0,37
1986,10,hockenheimring,False,False,True,False,False,prost,French,mclaren,2,6,43,2,2,60,2,2,0.153,31
1986,10,hockenheimring,False,False,True,False,False,senna,Brazilian,team_lotus,3,2,36,2,3,36,2,3,0.316,26
1986,10,hockenheimring,False,False,True,False,False,berger,Austrian,benetton,4,10,6,0,9,8,0,6,0.528,26
1986,10,hockenheimring,False,False,True,False,False,piquet,Brazilian,williams,5,1,29,1,4,76,5,1,0.532,33
1986,10,hockenheimring,False,False,True,False,False,mansell,British,williams,6,3,47,4,1,76,5,1,0.683,32
1986,10,hockenheimring,False,False,True,False,False,patrese,Italian,brabham,7,17,2,0,13,2,0,8,1.335,32
1986,10,hockenheimring,False,False,True,False,False,arnoux,French,ligier,8,4,11,0,7,25,0,4,1.68,38
1986,10,hockenheimring,False,False,True,False,False,fabi,Italian,benetton,9,26,2,0,12,8,0,6,1.988,31
1986,10,hockenheimring,False,False,True,False,False,alboreto,Italian,ferrari,10,25,6,0,10,13,0,5,2.295,29
1986,10,hockenheimring,False,False,True,False,False,johansson,Swedish,ferrari,11,11,7,0,8,13,0,5,2.333,29
1986,10,hockenheimring,False,False,True,False,False,dumfries,British,team_lotus,12,20,0,0,16,36,2,3,2.755,28
1986,10,hockenheimring,False,False,True,False,False,tambay,French,lola,13,8,0,0,19,0,0,11,2.966,37
1986,10,hockenheimring,False,False,True,False,False,alliot,French,ligier,14,22,0,0,0,25,0,4,3.034,32
1986,10,hockenheimring,False,False,True,False,False,brundle,British,tyrrell,15,16,4,0,11,5,0,7,3.419,27
1986,10,hockenheimring,False,False,True,False,False,palmer,British,zakspeed,16,15,0,0,18,0,0,10,3.874,29
1986,10,hockenheimring,False,False,True,False,False,danner,German,arrows,17,13,0,0,23,0,0,9,4.342,28
1986,10,hockenheimring,False,False,True,False,False,streiff,French,tyrrell,18,24,1,0,14,5,0,7,5.358,31
1986,10,hockenheimring,False,False,True,False,False,jones,Australian,lola,19,9,0,0,22,0,0,11,5.505,39
1986,10,hockenheimring,False,False,True,False,False,warwick,British,brabham,20,7,0,0,17,2,0,8,6.193,31
1986,10,hockenheimring,False,False,True,False,False,boutsen,Belgian,arrows,21,21,0,0,15,0,0,9,7.227,29
1986,10,hockenheimring,False,False,True,False,False,nannini,Italian,minardi,22,19,0,0,26,0,0,13,7.356,27
1986,10,hockenheimring,False,False,True,False,False,cesaris,Italian,minardi,23,18,0,0,27,0,0,13,8.053,27
1986,10,hockenheimring,False,False,True,False,False,rothengatter,Dutch,zakspeed,24,14,0,0,24,0,0,10,8.905,31
1986,10,hockenheimring,False,False,True,False,False,ghinzani,Italian,osella,25,23,0,0,25,0,0,12,14.455,34
1986,10,hockenheimring,False,False,True,False,False,berg,Canadian,osella,26,12,0,0,28,0,0,12,14.946,24
