season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2005,15,monza,True,False,False,False,False,montoya,Colombian,mclaren,1,1,40,1,4,121,6,2,0.0,29
2005,15,monza,True,False,False,False,False,alonso,Spanish,renault,2,2,95,6,1,130,7,1,0.265,24
2005,15,monza,True,False,False,False,False,button,British,bar,3,8,23,0,11,24,0,7,0.315,25
2005,15,monza,True,False,False,False,False,sato,Japanese,bar,4,16,1,0,22,24,0,7,0.423,28
2005,15,monza,True,False,False,False,False,trulli,Italian,toyota,5,5,39,0,5,71,0,4,0.586,31
2005,15,monza,True,False,False,False,False,michael_schumacher,German,ferrari,6,10,55,1,3,86,1,3,0.667,36
2005,15,monza,True,False,False,False,False,barrichello,Brazilian,ferrari,7,12,31,0,8,86,1,3,0.908,33
2005,15,monza,True,False,False,False,False,fisichella,Italian,renault,8,3,35,1,6,130,7,1,1.014,32
2005,15,monza,True,False,False,False,False,ralf_schumacher,German,toyota,9,6,32,0,7,71,0,4,1.212,30
2005,15,monza,True,False,False,False,False,coulthard,British,red_bull,10,15,21,0,12,27,0,6,1.25,34
2005,15,monza,True,False,False,False,False,raikkonen,Finnish,mclaren,11,4,71,5,2,121,6,2,-0.176,25
2005,15,monza,True,False,False,False,False,villeneuve,Canadian,sauber,12,11,6,0,16,14,0,8,1.302,34
2005,15,monza,True,False,False,False,False,klien,Austrian,red_bull,13,13,5,0,18,27,0,6,1.478,22
2005,15,monza,True,False,False,False,False,webber,Australian,williams,14,14,24,0,10,52,0,5,1.506,29
2005,15,monza,True,False,False,False,False,massa,Brazilian,sauber,15,9,8,0,13,14,0,8,2.006,24
2005,15,monza,True,False,False,False,False,pizzonia,Brazilian,williams,16,7,0,0,0,52,0,5,2.237,24
2005,15,monza,True,False,False,False,False,monteiro,Portuguese,jordan,17,17,6,0,14,11,0,9,3.612,29
2005,15,monza,True,False,False,False,False,doornbos,Dutch,minardi,18,18,0,0,24,7,0,10,3.85,23
2005,15,monza,True,False,False,False,False,karthikeyan,Indian,jordan,19,20,5,0,17,11,0,9,4.805,28
2005,15,monza,True,False,False,False,False,albers,Dutch,minardi,20,19,4,0,19,7,0,10,5.91,26
