season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2005,16,spa,False,False,True,True,False,montoya,Colombian,mclaren,1,14,50,2,4,136,7,2,0.0,29
2005,16,spa,False,False,True,True,False,raikkonen,Finnish,mclaren,2,1,76,5,2,136,7,2,0.049,25
2005,16,spa,False,False,True,True,False,trulli,Italian,toyota,3,16,43,0,5,78,0,4,0.205,31
2005,16,spa,False,False,True,True,False,alonso,Spanish,renault,4,2,103,6,1,144,7,1,0.369,24
2005,16,spa,False,False,True,True,False,ralf_schumacher,German,toyota,5,7,35,0,7,78,0,4,1.01,30
2005,16,spa,False,False,True,True,False,michael_schumacher,German,ferrari,6,18,55,1,3,86,1,3,1.085,36
2005,16,spa,False,False,True,True,False,massa,Brazilian,sauber,7,10,8,0,13,14,0,8,1.476,24
2005,16,spa,False,False,True,True,False,button,British,bar,8,3,24,0,10,25,0,7,1.587,25
2005,16,spa,False,False,True,True,False,webber,Australian,williams,9,4,24,0,11,54,0,5,1.68,29
2005,16,spa,False,False,True,True,False,sato,Japanese,bar,10,19,1,0,23,25,0,7,1.962,28
2005,16,spa,False,False,True,True,False,coulthard,British,red_bull,11,17,21,0,12,27,0,6,2.117,34
2005,16,spa,False,False,True,True,False,barrichello,Brazilian,ferrari,12,5,31,0,8,86,1,3,2.159,33
2005,16,spa,False,False,True,True,False,fisichella,Italian,renault,13,20,41,1,6,144,7,1,0.106,32
2005,16,spa,False,False,True,True,False,villeneuve,Canadian,sauber,14,6,6,0,16,14,0,8,2.498,34
2005,16,spa,False,False,True,True,False,pizzonia,Brazilian,williams,15,15,2,0,22,54,0,5,2.507,25
2005,16,spa,False,False,True,True,False,klien,Austrian,red_bull,16,9,5,0,18,27,0,6,2.603,22
2005,16,spa,False,False,True,True,False,doornbos,Dutch,minardi,17,13,0,0,25,7,0,10,3.388,23
2005,16,spa,False,False,True,True,False,albers,Dutch,minardi,18,12,4,0,19,7,0,10,3.451,26
2005,16,spa,False,False,True,True,False,monteiro,Portuguese,jordan,19,8,6,0,14,11,0,9,5.107,29
2005,16,spa,False,False,True,True,False,karthikeyan,Indian,jordan,20,11,5,0,17,11,0,9,5.284,28
