season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1997,12,spa,False,False,False,False,False,villeneuve,Canadian,williams,1,5,53,5,2,72,6,2,0.0,26
1997,12,spa,False,False,False,False,False,alesi,French,benetton,2,8,22,0,3,46,1,3,0.309,33
1997,12,spa,False,False,False,False,False,michael_schumacher,German,ferrari,3,1,56,3,1,74,3,1,0.843,28
1997,12,spa,False,False,False,False,False,fisichella,Italian,jordan,4,2,8,0,12,19,0,6,1.02,24
1997,12,spa,False,False,False,False,False,hakkinen,Finnish,mclaren,5,16,14,0,9,28,1,4,1.053,28
1997,12,spa,False,False,False,False,False,ralf_schumacher,German,jordan,6,18,11,0,11,19,0,6,1.07,22
1997,12,spa,False,False,False,False,False,frentzen,German,williams,7,3,19,1,5,72,6,2,1.206,30
1997,12,spa,False,False,False,False,False,diniz,Brazilian,arrows,8,7,0,0,22,7,0,8,1.403,27
1997,12,spa,False,False,False,False,False,damon_hill,British,arrows,9,13,7,0,13,7,0,8,1.52,36
1997,12,spa,False,False,False,False,False,coulthard,British,mclaren,10,19,14,1,8,28,1,4,1.96,26
1997,12,spa,False,False,False,False,False,herbert,British,sauber,11,4,11,0,10,12,0,7,2.159,33
1997,12,spa,False,False,False,False,False,barrichello,Brazilian,stewart,12,21,6,0,14,6,0,9,2.275,25
1997,12,spa,False,False,False,False,False,morbidelli,Italian,sauber,13,9,0,0,26,12,0,7,2.466,29
1997,12,spa,False,False,False,False,False,trulli,Italian,prost,14,15,3,0,16,20,0,5,2.644,23
1997,12,spa,False,False,False,False,False,berger,Austrian,benetton,15,6,20,1,4,46,1,3,2.941,37
1997,12,spa,False,False,False,False,False,nakano,Japanese,prost,16,22,2,0,18,20,0,5,3.299,26
1997,12,spa,False,False,False,False,False,irvine,British,ferrari,17,10,18,0,6,74,3,1,3.343,31
1997,12,spa,False,False,False,False,False,magnussen,Danish,stewart,18,12,0,0,20,6,0,9,3.436,24
1997,12,spa,False,False,False,False,False,salo,Finnish,tyrrell,19,11,2,0,17,2,0,10,3.447,30
1997,12,spa,False,False,False,False,False,katayama,Japanese,minardi,20,14,0,0,24,0,0,11,4.094,34
1997,12,spa,False,False,False,False,False,verstappen,Dutch,tyrrell,21,17,0,0,21,2,0,10,4.275,25
1997,12,spa,False,False,False,False,False,marques,Brazilian,minardi,22,20,0,0,25,0,0,11,5.056,21
