season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1997,15,nurburgring,True,False,True,False,False,hakkinen,Finnish,mclaren,1,12,14,0,10,44,2,4,0.0,29
1997,15,nurburgring,True,False,True,False,False,villeneuve,Canadian,williams,2,1,67,6,2,98,7,1,0.089,26
1997,15,nurburgring,True,False,True,False,False,frentzen,German,williams,3,3,31,1,3,98,7,1,0.139,30
1997,15,nurburgring,True,False,True,False,False,fisichella,Italian,jordan,4,21,20,0,7,33,0,5,0.687,24
1997,15,nurburgring,True,False,True,False,False,michael_schumacher,German,ferrari,5,18,68,4,1,86,4,2,0.783,28
1997,15,nurburgring,True,False,True,False,False,coulthard,British,mclaren,6,14,30,2,4,44,2,4,0.785,26
1997,15,nurburgring,True,False,True,False,False,berger,Austrian,benetton,7,4,21,1,6,53,1,3,0.985,38
1997,15,nurburgring,True,False,True,False,False,ralf_schumacher,German,jordan,8,22,13,0,12,33,0,5,0.993,22
1997,15,nurburgring,True,False,True,False,False,barrichello,Brazilian,stewart,9,13,6,0,14,6,0,9,1.012,25
1997,15,nurburgring,True,False,True,False,False,alesi,French,benetton,10,2,28,0,5,53,1,3,1.018,33
1997,15,nurburgring,True,False,True,False,False,panis,French,prost,11,6,15,0,9,20,0,6,1.048,31
1997,15,nurburgring,True,False,True,False,False,magnussen,Danish,stewart,12,15,0,0,21,6,0,9,1.12,24
1997,15,nurburgring,True,False,True,False,False,damon_hill,British,arrows,13,8,7,0,13,7,0,8,1.193,37
1997,15,nurburgring,True,False,True,False,False,irvine,British,ferrari,14,16,18,0,8,86,4,2,1.253,31
1997,15,nurburgring,True,False,True,False,False,diniz,Brazilian,arrows,15,5,0,0,20,7,0,8,1.526,27
1997,15,nurburgring,True,False,True,False,False,herbert,British,sauber,16,7,14,0,11,15,0,7,1.701,33
1997,15,nurburgring,True,False,True,False,False,nakano,Japanese,prost,17,17,2,0,18,20,0,6,2.097,26
1997,15,nurburgring,True,False,True,False,False,marques,Brazilian,minardi,18,19,0,0,26,0,0,11,2.745,21
1997,15,nurburgring,True,False,True,False,False,morbidelli,Italian,sauber,19,9,0,0,23,15,0,7,2.888,29
1997,15,nurburgring,True,False,True,False,False,salo,Finnish,tyrrell,20,10,2,0,17,2,0,10,2.924,30
1997,15,nurburgring,True,False,True,False,False,verstappen,Dutch,tyrrell,21,11,0,0,22,2,0,10,2.929,25
1997,15,nurburgring,True,False,True,False,False,katayama,Japanese,minardi,22,20,0,0,25,0,0,11,4.013,34
