season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1993,2,interlagos,False,False,True,False,False,prost,French,williams,1,16,10,1,1,10,1,1,0.0,38
1993,2,interlagos,False,False,True,False,False,damon_hill,British,williams,2,2,0,0,0,10,1,1,0.993,32
1993,2,interlagos,False,False,True,False,False,senna,Brazilian,mclaren,3,1,6,0,2,6,0,2,1.831,33
1993,2,interlagos,False,False,True,False,False,michael_schumacher,German,benetton,4,3,0,0,0,0,0,0,1.955,24
1993,2,interlagos,False,False,True,False,False,andretti,American,mclaren,5,22,0,0,0,6,0,2,2.769,30
1993,2,interlagos,False,False,True,False,False,patrese,Italian,benetton,6,21,0,0,0,0,0,0,3.183,38
1993,2,interlagos,False,False,True,False,False,lehto,Finnish,sauber,7,14,2,0,5,2,0,5,3.341,27
1993,2,interlagos,False,False,True,False,False,wendlinger,Austrian,sauber,8,13,0,0,0,2,0,5,3.364,24
1993,2,interlagos,False,False,True,False,False,alesi,French,ferrari,9,8,0,0,0,1,0,6,3.394,28
1993,2,interlagos,False,False,True,False,False,blundell,British,ligier,10,5,4,0,3,4,0,3,3.43,26
1993,2,interlagos,False,False,True,False,False,alliot,French,larrousse,11,7,0,0,0,0,0,0,3.474,38
1993,2,interlagos,False,False,True,False,False,herbert,British,team_lotus,12,4,0,0,0,0,0,0,3.569,28
1993,2,interlagos,False,False,True,False,False,berger,Austrian,ferrari,13,23,1,0,6,1,0,6,3.695,33
1993,2,interlagos,False,False,True,False,False,barrichello,Brazilian,jordan,14,20,0,0,0,0,0,0,3.727,20
1993,2,interlagos,False,False,True,False,False,zanardi,Italian,team_lotus,15,6,0,0,0,0,0,0,3.938,26
1993,2,interlagos,False,False,True,False,False,brundle,British,ligier,16,24,0,0,0,4,0,3,3.969,33
1993,2,interlagos,False,False,True,False,False,comas,French,larrousse,17,10,0,0,0,0,0,0,4.002,29
1993,2,interlagos,False,False,True,False,False,warwick,British,footwork,18,9,0,0,7,0,0,7,4.198,38
1993,2,interlagos,False,False,True,False,False,suzuki,Japanese,footwork,19,18,0,0,0,0,0,7,4.366,32
1993,2,interlagos,False,False,True,False,False,fittipaldi,Brazilian,minardi,20,17,3,0,4,3,0,4,4.85,22
1993,2,interlagos,False,False,True,False,False,badoer,Italian,lola,21,12,0,0,0,0,0,0,5.042,22
1993,2,interlagos,False,False,True,False,False,katayama,Japanese,tyrrell,22,19,0,0,0,0,0,0,5.125,29
1993,2,interlagos,False,False,True,False,False,cesaris,Italian,tyrrell,23,15,0,0,0,0,0,0,5.358,33
1993,2,interlagos,False,False,True,False,False,barbazza,Italian,minardi,24,25,0,0,0,3,0,4,5.362,29
1993,2,interlagos,False,False,True,False,False,alboreto,Italian,lola,25,11,0,0,0,0,0,0,5.622,36
