season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1993,12,spa,True,False,False,False,False,prost,French,williams,1,3,77,7,1,115,8,1,0.0,38
1993,12,spa,True,False,False,False,False,damon_hill,British,williams,2,1,38,1,3,115,8,1,0.895,32
1993,12,spa,True,False,False,False,False,michael_schumacher,German,benetton,3,2,36,0,4,53,0,3,1.504,24
1993,12,spa,True,False,False,False,False,alesi,French,ferrari,4,24,4,0,12,14,0,5,2.254,29
1993,12,spa,True,False,False,False,False,senna,Brazilian,mclaren,5,4,50,3,2,53,3,2,2.363,33
1993,12,spa,True,False,False,False,False,suzuki,Japanese,footwork,6,22,0,0,22,4,0,9,2.758,32
1993,12,spa,True,False,False,False,False,warwick,British,footwork,7,17,4,0,13,4,0,9,3.057,39
1993,12,spa,True,False,False,False,False,patrese,Italian,benetton,8,6,17,0,5,53,0,3,3.446,39
1993,12,spa,True,False,False,False,False,lehto,Finnish,sauber,9,9,5,0,11,7,0,8,3.477,27
1993,12,spa,True,False,False,False,False,herbert,British,team_lotus,10,5,9,0,9,10,0,6,3.568,29
1993,12,spa,True,False,False,False,False,brundle,British,ligier,11,7,11,0,6,21,0,4,3.779,34
1993,12,spa,True,False,False,False,False,wendlinger,Austrian,sauber,12,18,2,0,16,7,0,8,3.869,24
1993,12,spa,True,False,False,False,False,barrichello,Brazilian,jordan,12,23,0,0,19,0,0,11,3.869,21
1993,12,spa,True,False,False,False,False,andretti,American,mclaren,14,8,3,0,14,53,3,2,4.262,30
1993,12,spa,True,False,False,False,False,blundell,British,ligier,15,11,10,0,7,21,0,4,4.345,27
1993,12,spa,True,False,False,False,False,berger,Austrian,ferrari,16,10,10,0,8,14,0,5,4.509,34
1993,12,spa,True,False,False,False,False,cesaris,Italian,tyrrell,17,19,0,0,24,0,0,13,5.076,34
1993,12,spa,True,False,False,False,False,alliot,French,larrousse,18,12,2,0,15,2,0,10,5.336,39
1993,12,spa,True,False,False,False,False,comas,French,larrousse,19,16,0,0,21,2,0,10,5.615,29
1993,12,spa,True,False,False,False,False,boutsen,Belgian,jordan,20,25,0,0,23,0,0,11,5.894,36
1993,12,spa,True,False,False,False,False,martini,Italian,minardi,21,21,0,0,27,7,0,7,5.955,32
1993,12,spa,True,False,False,False,False,fittipaldi,Brazilian,minardi,22,20,5,0,10,7,0,7,6.371,22
1993,12,spa,True,False,False,False,False,katayama,Japanese,tyrrell,23,15,0,0,25,0,0,13,6.98,30
1993,12,spa,True,False,False,False,False,badoer,Italian,lola,24,13,0,0,20,0,0,12,7.407,22
1993,12,spa,True,False,False,False,False,alboreto,Italian,lola,25,14,0,0,26,0,0,12,8.394,36
