season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2006,14,istanbul,True,False,False,False,False,massa,Brazilian,ferrari,1,1,52,0,3,142,5,2,0.0,25
2006,14,istanbul,True,False,False,False,False,michael_schumacher,German,ferrari,2,3,90,5,2,142,5,2,0.377,37
2006,14,istanbul,True,False,False,False,False,alonso,Spanish,renault,3,2,100,6,1,149,7,1,0.414,25
2006,14,istanbul,True,False,False,False,False,fisichella,Italian,renault,4,6,49,1,4,149,7,1,0.657,33
2006,14,istanbul,True,False,False,False,False,heidfeld,German,bmw_sauber,5,14,19,0,9,26,0,6,0.878,29
2006,14,istanbul,True,False,False,False,False,button,British,honda,6,4,31,1,6,52,1,4,0.883,26
2006,14,istanbul,True,False,False,False,False,raikkonen,Finnish,mclaren,7,21,49,0,5,85,0,3,0.959,26
2006,14,istanbul,True,False,False,False,False,kubica,Polish,bmw_sauber,8,12,0,0,0,26,0,6,1.26,21
2006,14,istanbul,True,False,False,False,False,webber,Australian,williams,9,10,6,0,15,10,0,8,2.529,30
2006,14,istanbul,True,False,False,False,False,klien,Austrian,red_bull,10,11,2,0,17,16,0,7,0.945,23
2006,14,istanbul,True,False,False,False,False,rosa,Spanish,mclaren,11,5,10,0,12,85,0,3,0.99,35
2006,14,istanbul,True,False,False,False,False,trulli,Italian,toyota,12,9,10,0,13,26,0,5,1.066,32
2006,14,istanbul,True,False,False,False,False,barrichello,Brazilian,honda,13,8,21,0,8,52,1,4,1.35,34
2006,14,istanbul,True,False,False,False,False,rosberg,German,williams,14,18,4,0,16,10,0,8,1.479,21
2006,14,istanbul,True,False,False,False,False,ralf_schumacher,German,toyota,15,7,16,0,10,26,0,5,0.662,31
2006,14,istanbul,True,False,False,False,False,coulthard,British,red_bull,16,15,14,0,11,16,0,7,2.229,35
2006,14,istanbul,True,False,False,False,False,speed,American,toro_rosso,17,13,0,0,19,1,0,9,2.251,23
2006,14,istanbul,True,False,False,False,False,liuzzi,Italian,toro_rosso,18,20,1,0,18,1,0,9,2.343,26
2006,14,istanbul,True,False,False,False,False,monteiro,Portuguese,mf1,19,22,0,0,20,0,0,10,2.994,30
2006,14,istanbul,True,False,False,False,False,yamamoto,Japanese,super_aguri,20,19,0,0,0,0,0,11,3.7,24
2006,14,istanbul,True,False,False,False,False,sato,Japanese,super_aguri,21,17,0,0,22,0,0,11,3.943,29
2006,14,istanbul,True,False,False,False,False,albers,Dutch,mf1,22,16,0,0,21,0,0,10,1.732,27
