season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2006,16,shanghai,False,False,False,True,False,alonso,Spanish,renault,1,2,108,6,1,165,7,2,0.0,25
2006,16,shanghai,False,False,False,True,False,fisichella,Italian,renault,2,3,57,1,4,165,7,2,0.632,33
2006,16,shanghai,False,False,False,True,False,barrichello,Brazilian,honda,3,6,25,0,8,65,1,4,1.143,34
2006,16,shanghai,False,False,False,True,False,button,British,honda,4,4,40,1,6,65,1,4,1.143,26
2006,16,shanghai,False,False,False,True,False,raikkonen,Finnish,mclaren,5,21,57,0,5,97,0,3,1.394,26
2006,16,shanghai,False,False,False,True,False,michael_schumacher,German,ferrari,6,1,106,6,2,168,7,1,1.415,37
2006,16,shanghai,False,False,False,True,False,rosa,Spanish,mclaren,7,5,14,0,11,97,0,3,1.517,35
2006,16,shanghai,False,False,False,True,False,heidfeld,German,bmw_sauber,8,7,20,0,9,33,0,5,1.693,29
2006,16,shanghai,False,False,False,True,False,kubica,Polish,bmw_sauber,9,13,6,0,15,33,0,5,2.272,21
2006,16,shanghai,False,False,False,True,False,doornbos,Dutch,red_bull,10,12,0,0,0,16,0,7,3.661,25
2006,16,shanghai,False,False,False,True,False,speed,American,toro_rosso,11,14,0,0,20,1,0,9,1.491,23
2006,16,shanghai,False,False,False,True,False,coulthard,British,red_bull,12,9,14,0,12,16,0,7,1.608,35
2006,16,shanghai,False,False,False,True,False,liuzzi,Italian,toro_rosso,13,10,1,0,19,1,0,9,1.812,26
2006,16,shanghai,False,False,False,True,False,webber,Australian,williams,14,8,6,0,16,10,0,8,2.053,30
2006,16,shanghai,False,False,False,True,False,rosberg,German,williams,15,11,4,0,17,10,0,8,3.059,21
2006,16,shanghai,False,False,False,True,False,ralf_schumacher,German,toyota,16,17,18,0,10,30,0,6,4.534,31
2006,16,shanghai,False,False,False,True,False,trulli,Italian,toyota,17,19,12,0,13,30,0,6,4.738,32
2006,16,shanghai,False,False,False,True,False,monteiro,Portuguese,spyker_mf1,18,20,0,0,21,0,0,12,5.543,30
2006,16,shanghai,False,False,False,True,False,yamamoto,Japanese,super_aguri,19,16,0,0,0,0,0,11,11.2,24
2006,16,shanghai,False,False,False,True,False,massa,Brazilian,ferrari,20,18,62,1,3,168,7,1,1.61,25
2006,16,shanghai,False,False,False,True,False,sato,Japanese,super_aguri,21,22,0,0,23,0,0,11,5.966,29
