season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2006,1,bahrain,False,False,True,False,False,michael_schumacher,German,ferrari,1,2,0,0,0,0,0,0,0.0,37
2006,1,bahrain,False,False,True,False,False,massa,Brazilian,ferrari,2,9,0,0,0,0,0,0,0.047,24
2006,1,bahrain,False,False,True,False,False,button,British,honda,3,4,0,0,0,0,0,0,0.118,26
2006,1,bahrain,False,False,True,False,False,alonso,Spanish,renault,4,1,0,0,0,0,0,0,0.271,24
2006,1,bahrain,False,False,True,False,False,montoya,Colombian,mclaren,5,5,0,0,0,0,0,0,0.733,30
2006,1,bahrain,False,False,True,False,False,barrichello,Brazilian,honda,6,15,0,0,0,0,0,0,1.148,33
2006,1,bahrain,False,False,True,False,False,webber,Australian,williams,7,6,0,0,0,0,0,0,1.575,29
2006,1,bahrain,False,False,True,False,False,klien,Austrian,red_bull,8,8,0,0,0,0,0,0,1.681,23
2006,1,bahrain,False,False,True,False,False,fisichella,Italian,renault,9,21,0,0,0,0,0,0,2.065,33
2006,1,bahrain,False,False,True,False,False,heidfeld,German,bmw_sauber,10,12,0,0,0,0,0,0,2.495,28
2006,1,bahrain,False,False,True,False,False,villeneuve,Canadian,bmw_sauber,11,20,0,0,0,0,0,0,1.025,34
2006,1,bahrain,False,False,True,False,False,rosberg,German,williams,12,7,0,0,0,0,0,0,1.189,20
2006,1,bahrain,False,False,True,False,False,coulthard,British,red_bull,13,10,0,0,0,0,0,0,1.419,34
2006,1,bahrain,False,False,True,False,False,trulli,Italian,toyota,14,16,0,0,0,0,0,0,1.635,31
2006,1,bahrain,False,False,True,False,False,liuzzi,Italian,toro_rosso,15,11,0,0,0,0,0,0,1.985,25
2006,1,bahrain,False,False,True,False,False,speed,American,toro_rosso,16,13,0,0,0,0,0,0,3.175,23
2006,1,bahrain,False,False,True,False,False,ralf_schumacher,German,toyota,17,14,0,0,0,0,0,0,3.271,30
2006,1,bahrain,False,False,True,False,False,albers,Dutch,mf1,18,22,0,0,0,0,0,0,4.293,26
2006,1,bahrain,False,False,True,False,False,monteiro,Portuguese,mf1,19,17,0,0,0,0,0,0,4.469,29
2006,1,bahrain,False,False,True,False,False,sato,Japanese,super_aguri,20,18,0,0,0,0,0,0,5.98,29
2006,1,bahrain,False,False,True,False,False,ide,Japanese,super_aguri,21,19,0,0,0,0,0,0,8.839,31
