season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2002,3,interlagos,False,False,False,False,False,montoya,Colombian,williams,1,5,12,0,2,22,1,1,0.0,26
2002,3,interlagos,False,False,False,False,False,michael_schumacher,German,ferrari,2,1,14,1,1,14,1,2,0.127,33
2002,3,interlagos,False,False,False,False,False,ralf_schumacher,German,williams,3,2,10,1,3,22,1,1,0.214,26
2002,3,interlagos,False,False,False,False,False,coulthard,British,mclaren,4,3,0,0,0,4,0,3,0.451,31
2002,3,interlagos,False,False,False,False,False,raikkonen,Finnish,mclaren,5,12,4,0,4,4,0,3,0.481,22
2002,3,interlagos,False,False,False,False,False,trulli,Italian,renault,6,15,0,0,0,3,0,5,0.497,27
2002,3,interlagos,False,False,False,False,False,button,British,renault,7,4,3,0,5,3,0,5,0.551,22
2002,3,interlagos,False,False,False,False,False,barrichello,Brazilian,ferrari,8,21,0,0,0,14,1,2,0.821,29
2002,3,interlagos,False,False,False,False,False,heidfeld,German,sauber,9,14,2,0,7,3,0,6,1.119,24
2002,3,interlagos,False,False,False,False,False,salo,Finnish,toyota,10,6,1,0,9,1,0,8,1.329,35
2002,3,interlagos,False,False,False,False,False,rosa,Spanish,jaguar,11,8,0,0,13,3,0,4,1.35,31
2002,3,interlagos,False,False,False,False,False,massa,Brazilian,sauber,12,16,1,0,10,3,0,6,1.419,20
2002,3,interlagos,False,False,False,False,False,irvine,British,jaguar,13,7,3,0,6,3,0,4,1.423,36
2002,3,interlagos,False,False,False,False,False,fisichella,Italian,jordan,14,22,0,0,17,0,0,10,1.634,29
2002,3,interlagos,False,False,False,False,False,villeneuve,Canadian,bar,15,10,0,0,14,0,0,9,1.646,30
2002,3,interlagos,False,False,False,False,False,mcnish,British,toyota,16,17,0,0,11,1,0,8,1.876,32
2002,3,interlagos,False,False,False,False,False,panis,French,bar,17,18,0,0,0,0,0,9,1.882,35
2002,3,interlagos,False,False,False,False,False,frentzen,German,arrows,18,19,0,0,16,0,0,11,1.998,34
2002,3,interlagos,False,False,False,False,False,sato,Japanese,jordan,19,9,0,0,15,0,0,10,2.182,25
2002,3,interlagos,False,False,False,False,False,webber,Australian,minardi,20,11,2,0,8,2,0,7,2.226,25
2002,3,interlagos,False,False,False,False,False,bernoldi,Brazilian,arrows,21,20,0,0,0,0,0,11,2.241,23
2002,3,interlagos,False,False,False,False,False,yoong,Malaysian,minardi,22,13,0,0,12,2,0,7,3.614,25
