season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2019,7,villeneuve,False,False,False,False,False,vettel,German,ferrari,1,2,82,0,3,139,0,2,0.0,31
2019,7,villeneuve,False,False,False,False,False,hamilton,British,mercedes,2,1,137,4,1,257,6,1,0.206,34
2019,7,villeneuve,False,False,False,False,False,leclerc,Monegasque,ferrari,3,3,57,0,5,139,0,2,0.68,21
2019,7,villeneuve,False,False,False,False,False,ricciardo,Australian,renault,4,6,8,0,13,14,0,8,0.831,29
2019,7,villeneuve,False,False,False,False,False,gasly,French,red_bull,5,8,32,0,6,110,0,3,0.839,23
2019,7,villeneuve,False,False,False,False,False,bottas,Finnish,mercedes,6,4,120,2,2,257,6,1,0.861,29
2019,7,villeneuve,False,False,False,False,False,hulkenberg,German,renault,7,7,6,0,15,14,0,8,1.084,31
2019,7,villeneuve,False,False,False,False,False,norris,British,mclaren,8,20,12,0,11,30,0,4,1.623,19
2019,7,villeneuve,False,False,False,False,False,max_verstappen,Dutch,red_bull,9,5,78,0,4,110,0,3,1.56,21
2019,7,villeneuve,False,False,False,False,False,kvyat,Russian,toro_rosso,10,10,9,0,12,16,0,7,1.681,25
2019,7,villeneuve,False,False,False,False,False,sainz,Spanish,mclaren,11,11,18,0,7,30,0,4,3.741,24
2019,7,villeneuve,False,False,False,False,False,giovinazzi,Italian,alfa,12,13,0,0,18,13,0,9,1.896,25
2019,7,villeneuve,False,False,False,False,False,albon,Thai,toro_rosso,13,19,7,0,14,16,0,7,1.953,23
2019,7,villeneuve,False,False,False,False,False,perez,Mexican,racing_point,15,12,13,0,9,17,0,5,1.957,29
2019,7,villeneuve,False,False,False,False,False,raikkonen,Finnish,alfa,16,15,13,0,10,13,0,9,1.99,39
2019,7,villeneuve,False,False,False,False,False,stroll,Canadian,racing_point,17,9,4,0,16,17,0,5,2.026,20
2019,7,villeneuve,False,False,False,False,False,russell,British,williams,18,16,0,0,19,0,0,10,3.377,21
2019,7,villeneuve,False,False,False,False,False,kubica,Polish,williams,19,18,0,0,20,0,0,10,4.153,34
