season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2019,12,hungaroring,True,False,False,False,False,max_verstappen,Dutch,red_bull,1,2,162,2,3,217,2,3,0.0,21
2019,12,hungaroring,True,False,False,False,False,bottas,Finnish,mercedes,2,8,184,2,2,409,9,1,0.018,29
2019,12,hungaroring,True,False,False,False,False,hamilton,British,mercedes,3,1,225,7,1,409,9,1,0.197,34
2019,12,hungaroring,True,False,False,False,False,leclerc,Monegasque,ferrari,4,4,120,0,5,261,0,2,0.471,21
2019,12,hungaroring,True,False,False,False,False,vettel,German,ferrari,5,3,141,0,4,261,0,2,0.499,32
2019,12,hungaroring,True,False,False,False,False,gasly,French,red_bull,6,6,55,0,6,217,2,3,0.878,23
2019,12,hungaroring,True,False,False,False,False,norris,British,mclaren,7,9,22,0,10,70,0,4,1.228,19
2019,12,hungaroring,True,False,False,False,False,sainz,Spanish,mclaren,8,5,48,0,7,70,0,4,1.28,24
2019,12,hungaroring,True,False,False,False,False,grosjean,French,haas,9,20,8,0,17,26,0,8,1.441,33
2019,12,hungaroring,True,False,False,False,False,raikkonen,Finnish,alfa,10,7,25,0,9,26,0,9,1.469,39
2019,12,hungaroring,True,False,False,False,False,hulkenberg,German,renault,11,12,17,0,14,39,0,6,1.993,31
2019,12,hungaroring,True,False,False,False,False,albon,Thai,toro_rosso,12,10,15,0,15,42,0,5,2.115,23
2019,12,hungaroring,True,False,False,False,False,kvyat,Russian,toro_rosso,13,15,27,0,8,42,0,5,2.12,25
2019,12,hungaroring,True,False,False,False,False,kevin_magnussen,Danish,haas,14,13,18,0,13,26,0,8,2.509,26
2019,12,hungaroring,True,False,False,False,False,russell,British,williams,15,16,0,0,20,1,0,10,2.459,21
2019,12,hungaroring,True,False,False,False,False,perez,Mexican,racing_point,16,11,13,0,16,31,0,7,2.537,29
2019,12,hungaroring,True,False,False,False,False,giovinazzi,Italian,alfa,17,18,1,0,18,26,0,9,2.232,25
2019,12,hungaroring,True,False,False,False,False,stroll,Canadian,racing_point,18,17,18,0,12,31,0,7,2.97,20
2019,12,hungaroring,True,False,False,False,False,kubica,Polish,williams,19,19,1,0,19,1,0,10,3.752,34
2019,12,hungaroring,True,False,False,False,False,ricciardo,Australian,renault,20,14,22,0,11,39,0,6,2.685,30
