season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2019,19,americas,True,False,False,False,False,bottas,Finnish,mercedes,1,1,289,3,2,652,13,1,0.0,30
2019,19,americas,True,False,False,False,False,vettel,German,ferrari,2,20,230,1,4,466,3,2,0.012,32
2019,19,americas,True,False,False,False,False,max_verstappen,Dutch,red_bull,3,3,220,2,5,341,2,3,0.067,22
2019,19,americas,True,False,False,False,False,leclerc,Monegasque,ferrari,4,4,236,2,3,466,3,2,0.108,22
2019,19,americas,True,False,False,False,False,hamilton,British,mercedes,5,2,363,10,1,652,13,1,0.292,34
2019,19,americas,True,False,False,False,False,albon,Thai,red_bull,6,5,74,0,8,341,2,3,0.519,23
2019,19,americas,True,False,False,False,False,sainz,Spanish,mclaren,7,8,76,0,7,111,0,4,0.818,25
2019,19,americas,True,False,False,False,False,norris,British,mclaren,8,7,35,0,12,111,0,4,1.146,19
2019,19,americas,True,False,False,False,False,ricciardo,Australian,renault,9,6,38,0,10,73,0,5,1.459,30
2019,19,americas,True,False,False,False,False,gasly,French,toro_rosso,10,16,77,0,6,64,0,6,1.572,23
2019,19,americas,True,False,False,False,False,hulkenberg,German,renault,11,9,35,0,11,73,0,5,1.786,32
2019,19,americas,True,False,False,False,False,kevin_magnussen,Danish,haas,12,18,20,0,16,28,0,9,1.95,27
2019,19,americas,True,False,False,False,False,kvyat,Russian,toro_rosso,13,12,34,0,13,64,0,6,1.96,25
2019,19,americas,True,False,False,False,False,stroll,Canadian,racing_point,14,13,21,0,15,64,0,7,2.071,21
2019,19,americas,True,False,False,False,False,grosjean,French,haas,15,15,8,0,17,28,0,9,2.129,33
2019,19,americas,True,False,False,False,False,giovinazzi,Italian,alfa,16,14,4,0,18,35,0,8,2.197,25
2019,19,americas,True,False,False,False,False,raikkonen,Finnish,alfa,17,11,31,0,14,35,0,8,2.34,40
2019,19,americas,True,False,False,False,False,russell,British,williams,18,17,0,0,20,1,0,10,3.343,21
2019,19,americas,True,False,False,False,False,kubica,Polish,williams,19,19,1,0,19,1,0,10,3.86,34
