season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2004,12,hockenheimring,True,False,False,False,False,michael_schumacher,German,ferrari,1,1,100,10,1,174,10,1,0.0,35
2004,12,hockenheimring,True,False,False,False,False,montoya,Colombian,williams,2,5,29,0,6,41,0,4,0.362,28
2004,12,hockenheimring,True,False,False,False,False,raikkonen,Finnish,mclaren,3,20,18,0,7,32,0,5,0.384,24
2004,12,hockenheimring,True,False,False,False,False,coulthard,British,mclaren,4,4,14,0,9,32,0,5,0.515,33
2004,12,hockenheimring,True,False,False,False,False,alonso,Spanish,renault,5,3,33,0,5,79,1,2,0.568,22
2004,12,hockenheimring,True,False,False,False,False,trulli,Italian,renault,6,11,46,1,4,79,1,2,0.828,30
2004,12,hockenheimring,True,False,False,False,False,barrichello,Brazilian,ferrari,7,12,74,0,2,174,10,1,0.972,32
2004,12,hockenheimring,True,False,False,False,False,sato,Japanese,bar,8,8,14,0,8,67,0,3,0.981,27
2004,12,hockenheimring,True,False,False,False,False,panis,French,toyota,9,14,5,0,13,8,0,7,1.062,37
2004,12,hockenheimring,True,False,False,False,False,pizzonia,Brazilian,williams,10,7,0,0,0,41,0,4,1.25,23
2004,12,hockenheimring,True,False,False,False,False,webber,Australian,jaguar,11,6,4,0,14,4,0,9,1.496,27
2004,12,hockenheimring,True,False,False,False,False,klien,Austrian,jaguar,12,10,0,0,19,4,0,9,1.705,21
2004,12,hockenheimring,True,False,False,False,False,button,British,bar,13,2,53,0,3,67,0,3,0.368,24
2004,12,hockenheimring,True,False,False,False,False,fisichella,Italian,sauber,14,9,13,0,10,18,0,6,2.089,31
2004,12,hockenheimring,True,False,False,False,False,matta,Brazilian,toyota,15,19,3,0,15,8,0,7,2.148,30
2004,12,hockenheimring,True,False,False,False,False,massa,Brazilian,sauber,16,13,5,0,12,18,0,6,2.31,23
2004,12,hockenheimring,True,False,False,False,False,pantano,Italian,jordan,17,15,0,0,21,5,0,8,2.886,25
2004,12,hockenheimring,True,False,False,False,False,heidfeld,German,jordan,18,18,3,0,16,5,0,8,3.004,27
2004,12,hockenheimring,True,False,False,False,False,bruni,Italian,minardi,19,17,0,0,22,1,0,10,4.749,23
2004,12,hockenheimring,True,False,False,False,False,baumgartner,Hungarian,minardi,20,16,1,0,18,1,0,10,5.094,23
