season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2017,13,monza,True,False,False,False,False,hamilton,British,mercedes,1,1,213,5,2,392,7,1,0.0,32
2017,13,monza,True,False,False,False,False,stroll,Canadian,williams,2,7,18,0,13,45,0,5,1.478,18
2017,13,monza,True,False,False,False,False,ocon,French,force_india,3,6,47,0,8,103,0,4,2.165,20
2017,13,monza,True,False,False,False,False,bottas,Finnish,mercedes,4,2,179,2,3,392,7,1,2.279,28
2017,13,monza,True,False,False,False,False,raikkonen,Finnish,ferrari,5,5,128,0,5,348,4,2,2.433,37
2017,13,monza,True,False,False,False,False,vettel,German,ferrari,6,3,220,4,1,348,4,2,2.51,30
2017,13,monza,True,False,False,False,False,massa,Brazilian,williams,7,8,27,0,11,45,0,5,2.697,36
2017,13,monza,True,False,False,False,False,kvyat,Russian,toro_rosso,8,12,4,0,17,40,0,6,2.691,23
2017,13,monza,True,False,False,False,False,kevin_magnussen,Danish,haas,9,11,11,0,14,35,0,7,4.935,24
2017,13,monza,True,False,False,False,False,perez,Mexican,force_india,10,9,56,0,7,103,0,4,2.028,27
2017,13,monza,True,False,False,False,False,ericsson,Swedish,sauber,11,18,0,0,20,5,0,10,6.178,27
2017,13,monza,True,False,False,False,False,wehrlein,German,sauber,12,16,5,0,16,5,0,10,6.321,22
2017,13,monza,True,False,False,False,False,max_verstappen,Dutch,red_bull,13,10,67,0,6,199,1,3,1.148,19
2017,13,monza,True,False,False,False,False,hulkenberg,German,renault,14,13,34,0,10,34,0,8,2.505,30
2017,13,monza,True,False,False,False,False,sainz,Spanish,toro_rosso,15,14,36,0,9,40,0,6,2.972,23
2017,13,monza,True,False,False,False,False,ricciardo,Australian,red_bull,16,4,132,1,4,199,1,3,1.287,28
2017,13,monza,True,False,False,False,False,jolyon_palmer,British,renault,17,20,0,0,19,34,0,8,5.092,26
2017,13,monza,True,False,False,False,False,vandoorne,Belgian,mclaren,18,19,1,0,18,11,0,9,3.603,25
2017,13,monza,True,False,False,False,False,alonso,Spanish,mclaren,19,17,10,0,15,11,0,9,2.648,36
2017,13,monza,True,False,False,False,False,grosjean,French,haas,20,15,24,0,12,35,0,7,7.801,31
