season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2017,7,villeneuve,True,False,False,False,False,hamilton,British,mercedes,1,1,104,2,2,179,3,2,0.0,32
2017,7,villeneuve,True,False,False,False,False,vettel,German,ferrari,2,4,129,3,1,196,3,1,0.33,29
2017,7,villeneuve,True,False,False,False,False,bottas,Finnish,mercedes,3,2,75,1,3,179,3,2,0.718,27
2017,7,villeneuve,True,False,False,False,False,raikkonen,Finnish,ferrari,4,7,67,0,4,196,3,1,0.793,37
2017,7,villeneuve,True,False,False,False,False,max_verstappen,Dutch,red_bull,5,18,45,0,6,97,0,3,0.944,19
2017,7,villeneuve,True,False,False,False,False,ricciardo,Australian,red_bull,6,3,52,0,5,97,0,3,1.098,27
2017,7,villeneuve,True,False,False,False,False,massa,Brazilian,williams,7,19,20,0,9,20,0,6,1.399,36
2017,7,villeneuve,True,False,False,False,False,perez,Mexican,force_india,8,5,34,0,7,53,0,4,1.559,27
2017,7,villeneuve,True,False,False,False,False,ocon,French,force_india,9,6,19,0,10,53,0,4,1.676,20
2017,7,villeneuve,True,False,False,False,False,hulkenberg,German,renault,10,8,14,0,11,14,0,7,1.812,29
2017,7,villeneuve,True,False,False,False,False,kvyat,Russian,toro_rosso,11,17,4,0,15,29,0,5,2.231,23
2017,7,villeneuve,True,False,False,False,False,alonso,Spanish,mclaren,12,16,0,0,19,0,0,10,2.234,35
2017,7,villeneuve,True,False,False,False,False,sainz,Spanish,toro_rosso,13,20,25,0,8,29,0,5,2.297,22
2017,7,villeneuve,True,False,False,False,False,grosjean,French,haas,14,10,9,0,12,14,0,8,2.38,31
2017,7,villeneuve,True,False,False,False,False,jolyon_palmer,British,renault,15,11,0,0,16,14,0,7,2.834,26
2017,7,villeneuve,True,False,False,False,False,vandoorne,Belgian,mclaren,16,14,0,0,21,0,0,10,2.723,25
2017,7,villeneuve,True,False,False,False,False,stroll,Canadian,williams,17,9,0,0,18,20,0,6,2.75,18
2017,7,villeneuve,True,False,False,False,False,kevin_magnussen,Danish,haas,18,12,5,0,13,14,0,8,2.859,24
2017,7,villeneuve,True,False,False,False,False,ericsson,Swedish,sauber,19,13,0,0,17,4,0,9,3.036,26
