season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2016,16,sepang,False,False,False,False,False,hamilton,British,mercedes,1,18,265,6,2,538,14,1,0.0,31
2016,16,sepang,False,False,False,False,False,rosberg,German,mercedes,2,3,273,8,1,538,14,1,0.414,31
2016,16,sepang,False,False,False,False,False,max_verstappen,Dutch,red_bull,3,2,129,1,6,316,1,2,0.57,19
2016,16,sepang,False,False,False,False,False,ricciardo,Australian,red_bull,4,1,179,0,3,316,1,2,0.617,27
2016,16,sepang,False,False,False,False,False,vettel,German,ferrari,5,22,153,0,4,301,0,3,0.734,29
2016,16,sepang,False,False,False,False,False,raikkonen,Finnish,ferrari,6,4,148,0,5,301,0,3,0.782,36
2016,16,sepang,False,False,False,False,False,perez,Mexican,force_india,7,6,66,0,8,112,0,4,1.469,26
2016,16,sepang,False,False,False,False,False,hulkenberg,German,force_india,8,8,46,0,9,112,0,4,1.639,29
2016,16,sepang,False,False,False,False,False,button,British,mclaren,9,9,17,0,15,54,0,6,1.668,36
2016,16,sepang,False,False,False,False,False,massa,Brazilian,williams,10,13,41,0,10,111,0,5,1.821,35
2016,16,sepang,False,False,False,False,False,bottas,Finnish,williams,11,5,70,0,7,111,0,5,1.727,27
2016,16,sepang,False,False,False,False,False,grosjean,French,haas,12,21,28,0,13,28,0,8,2.151,30
2016,16,sepang,False,False,False,False,False,gutierrez,Mexican,haas,13,19,0,0,19,28,0,8,2.247,25
2016,16,sepang,False,False,False,False,False,kevin_magnussen,Danish,renault,14,20,7,0,16,7,0,9,2.427,23
2016,16,sepang,False,False,False,False,False,kvyat,Russian,toro_rosso,15,14,25,0,14,47,0,7,2.519,22
2016,16,sepang,False,False,False,False,False,sainz,Spanish,toro_rosso,16,11,30,0,12,47,0,7,2.524,22
2016,16,sepang,False,False,False,False,False,ericsson,Swedish,sauber,17,12,0,0,21,0,0,11,2.966,26
2016,16,sepang,False,False,False,False,False,nasr,Brazilian,sauber,18,17,0,0,22,0,0,11,3.099,24
2016,16,sepang,False,False,False,False,False,jolyon_palmer,British,renault,19,10,0,0,20,7,0,9,3.149,25
2016,16,sepang,False,False,False,False,False,ocon,French,manor,20,16,0,0,24,1,0,10,3.601,20
2016,16,sepang,False,False,False,False,False,wehrlein,German,manor,21,15,1,0,17,1,0,10,3.737,21
2016,16,sepang,False,False,False,False,False,alonso,Spanish,mclaren,22,7,36,0,11,54,0,6,4.305,35
