season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1987,11,monza,False,False,True,False,False,piquet,Brazilian,williams,1,1,54,2,1,93,6,1,0.0,35
1987,11,monza,False,False,True,False,False,mansell,British,williams,2,3,39,4,3,93,6,1,0.099,34
1987,11,monza,False,False,True,False,False,berger,Austrian,ferrari,3,4,9,0,6,17,0,4,0.473,28
1987,11,monza,False,False,True,False,False,senna,Brazilian,team_lotus,4,2,43,2,2,49,2,3,1.447,27
1987,11,monza,False,False,True,False,False,prost,French,mclaren,5,15,31,2,4,50,2,2,1.486,32
1987,11,monza,False,False,True,False,False,boutsen,Belgian,benetton,6,5,8,0,8,15,0,5,1.544,30
1987,11,monza,False,False,True,False,False,fabi,Italian,benetton,7,7,7,0,9,15,0,5,1.56,32
1987,11,monza,False,False,True,False,False,alboreto,Italian,ferrari,8,23,8,0,7,17,0,4,1.787,30
1987,11,monza,False,False,True,False,False,patrese,Italian,brabham,9,26,2,0,17,6,0,8,2.065,33
1987,11,monza,False,False,True,False,False,cesaris,Italian,brabham,10,25,4,0,11,6,0,8,3.342,28
1987,11,monza,False,False,True,False,False,johansson,Swedish,mclaren,11,6,19,0,5,50,2,2,3.571,30
1987,11,monza,False,False,True,False,False,warwick,British,arrows,12,24,3,0,15,7,0,7,4.083,33
1987,11,monza,False,False,True,False,False,cheever,American,arrows,13,20,4,0,13,7,0,7,4.562,29
1987,11,monza,False,False,True,False,False,satoru_nakajima,Japanese,team_lotus,14,11,6,0,10,49,2,3,4.7,34
1987,11,monza,False,False,True,False,False,arnoux,French,ligier,15,10,1,0,19,1,0,10,5.486,39
1987,11,monza,False,False,True,False,False,danner,German,zakspeed,16,9,0,0,21,2,0,9,6.005,29
1987,11,monza,False,False,True,False,False,brundle,British,zakspeed,17,17,2,0,16,2,0,9,6.265,28
1987,11,monza,False,False,True,False,False,nannini,Italian,minardi,18,16,0,0,24,0,0,14,6.278,28
1987,11,monza,False,False,True,False,False,ghinzani,Italian,ligier,19,8,0,0,22,1,0,10,6.438,35
1987,11,monza,False,False,True,False,False,campos,Spanish,minardi,20,19,0,0,26,0,0,14,7.322,27
1987,11,monza,False,False,True,False,False,caffi,Italian,osella,21,22,0,0,25,0,0,15,7.569,23
1987,11,monza,False,False,True,False,False,palmer,British,tyrrell,22,14,4,0,14,8,0,6,9.568,30
1987,11,monza,False,False,True,False,False,alliot,French,larrousse,23,18,1,0,18,1,0,11,9.71,33
1987,11,monza,False,False,True,False,False,streiff,French,tyrrell,24,12,4,0,12,8,0,6,9.804,32
1987,11,monza,False,False,True,False,False,capelli,Italian,march,25,13,1,0,20,1,0,12,9.851,24
1987,11,monza,False,False,True,False,False,forini,Swiss,osella,26,21,0,0,0,0,0,15,10.356,28
