season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1987,4,monaco,True,False,False,False,False,mansell,British,williams,1,21,10,1,3,16,1,2,0.0,33
1987,4,monaco,True,False,False,False,False,senna,Brazilian,team_lotus,2,1,6,0,4,9,0,3,0.672,27
1987,4,monaco,True,False,False,False,False,piquet,Brazilian,williams,3,2,6,0,5,16,1,2,1.716,34
1987,4,monaco,True,False,False,False,False,prost,French,mclaren,4,9,18,2,1,31,2,1,2.044,32
1987,4,monaco,True,False,False,False,False,alboreto,Italian,ferrari,5,3,4,0,6,7,0,4,3.063,30
1987,4,monaco,True,False,False,False,False,cheever,American,arrows,6,14,3,0,8,3,0,6,3.136,29
1987,4,monaco,True,False,False,False,False,johansson,Swedish,mclaren,7,16,13,0,2,31,2,1,3.278,30
1987,4,monaco,True,False,False,False,False,berger,Austrian,ferrari,8,4,3,0,9,7,0,4,3.284,27
1987,4,monaco,True,False,False,False,False,boutsen,Belgian,benetton,9,24,2,0,12,2,0,8,3.591,29
1987,4,monaco,True,False,False,False,False,patrese,Italian,brabham,10,18,0,0,18,4,0,5,3.724,33
1987,4,monaco,True,False,False,False,False,warwick,British,arrows,11,15,0,0,21,3,0,6,4.255,32
1987,4,monaco,True,False,False,False,False,fabi,Italian,benetton,12,8,0,0,23,2,0,8,4.583,32
1987,4,monaco,True,False,False,False,False,nannini,Italian,minardi,13,22,0,0,25,0,0,15,4.692,27
1987,4,monaco,True,False,False,False,False,brundle,British,zakspeed,14,7,2,0,11,2,0,7,4.855,27
1987,4,monaco,True,False,False,False,False,palmer,British,tyrrell,15,5,0,0,20,0,0,10,5.049,30
1987,4,monaco,True,False,False,False,False,caffi,Italian,osella,16,19,0,0,22,0,0,13,5.194,23
1987,4,monaco,True,False,False,False,False,satoru_nakajima,Japanese,team_lotus,17,10,3,0,10,9,0,3,5.851,34
1987,4,monaco,True,False,False,False,False,alliot,French,larrousse,18,17,0,0,17,0,0,11,6.075,32
1987,4,monaco,True,False,False,False,False,capelli,Italian,march,19,6,0,0,24,0,0,14,6.108,24
1987,4,monaco,True,False,False,False,False,ghinzani,Italian,ligier,20,12,0,0,15,1,0,9,6.219,35
1987,4,monaco,True,False,False,False,False,cesaris,Italian,brabham,21,20,4,0,7,4,0,5,6.788,28
1987,4,monaco,True,False,False,False,False,arnoux,French,ligier,22,11,1,0,13,1,0,9,6.961,38
1987,4,monaco,True,False,False,False,False,streiff,French,tyrrell,23,23,0,0,16,0,0,10,7.104,31
1987,4,monaco,True,False,False,False,False,fabre,French,ags,24,13,0,0,19,0,0,12,7.766,27
