season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1992,3,interlagos,False,False,True,False,False,mansell,British,williams,1,1,20,2,1,32,2,1,0.0,38
1992,3,interlagos,False,False,True,False,False,patrese,Italian,williams,2,2,12,0,2,32,2,1,1.191,37
1992,3,interlagos,False,False,True,False,False,senna,Brazilian,mclaren,3,23,4,0,5,9,0,2,2.199,32
1992,3,interlagos,False,False,True,False,False,berger,Austrian,mclaren,4,24,5,0,4,9,0,2,2.713,32
1992,3,interlagos,False,False,True,False,False,michael_schumacher,German,benetton,5,3,7,0,3,7,0,3,2.838,23
1992,3,interlagos,False,False,True,False,False,alesi,French,ferrari,6,4,0,0,0,0,0,0,2.944,27
1992,3,interlagos,False,False,True,False,False,brundle,British,benetton,7,19,0,0,0,7,0,3,3.008,32
1992,3,interlagos,False,False,True,False,False,martini,Italian,dallara,8,20,0,0,0,0,0,8,3.25,30
1992,3,interlagos,False,False,True,False,False,wendlinger,Austrian,march,9,12,0,0,0,0,0,0,3.304,23
1992,3,interlagos,False,False,True,False,False,boutsen,Belgian,ligier,10,17,0,0,13,0,0,6,3.335,34
1992,3,interlagos,False,False,True,False,False,capelli,Italian,ferrari,11,5,0,0,0,0,0,0,3.597,28
1992,3,interlagos,False,False,True,False,False,modena,Italian,jordan,12,26,0,0,0,0,0,10,3.611,28
1992,3,interlagos,False,False,True,False,False,cesaris,Italian,tyrrell,13,22,2,0,6,2,0,4,3.64,32
1992,3,interlagos,False,False,True,False,False,alboreto,Italian,footwork,14,6,0,0,12,0,0,7,3.83,35
1992,3,interlagos,False,False,True,False,False,comas,French,ligier,15,15,0,0,9,0,0,6,3.834,28
1992,3,interlagos,False,False,True,False,False,lehto,Finnish,dallara,16,8,0,0,10,0,0,8,4.131,26
1992,3,interlagos,False,False,True,False,False,grouillard,French,tyrrell,17,14,0,0,0,2,0,4,4.146,33
1992,3,interlagos,False,False,True,False,False,gachot,Belgian,larrousse,18,21,0,0,14,0,0,9,4.224,29
1992,3,interlagos,False,False,True,False,False,tarquini,Italian,fondmetal,19,11,0,0,0,0,0,0,4.29,30
1992,3,interlagos,False,False,True,False,False,fittipaldi,Brazilian,minardi,20,13,0,0,0,0,0,0,4.43,21
1992,3,interlagos,False,False,True,False,False,gugelmin,Brazilian,jordan,21,18,0,0,15,0,0,10,4.563,28
1992,3,interlagos,False,False,True,False,False,suzuki,Japanese,footwork,22,25,0,0,11,0,0,7,4.732,31
1992,3,interlagos,False,False,True,False,False,morbidelli,Italian,minardi,23,7,0,0,0,0,0,0,4.742,24
1992,3,interlagos,False,False,True,False,False,hakkinen,Finnish,team_lotus,24,10,1,0,8,2,0,5,4.874,23
1992,3,interlagos,False,False,True,False,False,katayama,Japanese,larrousse,25,9,0,0,16,0,0,9,4.945,28
1992,3,interlagos,False,False,True,False,False,herbert,British,team_lotus,26,16,1,0,7,2,0,5,4.947,27
