season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1994,12,monza,True,False,False,False,False,alesi,French,ferrari,1,22,19,0,4,52,1,3,0.0,30
1994,12,monza,True,False,False,False,False,berger,Austrian,ferrari,2,2,27,1,3,52,1,3,0.134,35
1994,12,monza,True,False,False,False,False,damon_hill,British,williams,3,1,55,3,2,62,3,2,0.314,33
1994,12,monza,True,False,False,False,False,herbert,British,team_lotus,4,23,0,0,25,0,0,12,0.53,30
1994,12,monza,True,False,False,False,False,coulthard,British,williams,5,6,7,0,11,62,3,2,0.658,23
1994,12,monza,True,False,False,False,False,panis,French,ligier,6,10,7,0,10,11,0,7,1.611,28
1994,12,monza,True,False,False,False,False,hakkinen,Finnish,mclaren,7,3,14,0,5,23,0,4,1.684,25
1994,12,monza,True,False,False,False,False,cesaris,Italian,sauber,8,19,4,0,18,10,0,8,1.696,35
1994,12,monza,True,False,False,False,False,irvine,British,jordan,9,14,1,0,24,14,0,5,1.724,28
1994,12,monza,True,False,False,False,False,verstappen,Dutch,benetton,10,24,8,0,8,85,7,1,1.774,22
1994,12,monza,True,False,False,False,False,frentzen,German,sauber,11,18,5,0,14,10,0,8,1.784,27
1994,12,monza,True,False,False,False,False,bernard,French,ligier,12,7,4,0,16,11,0,7,1.874,30
1994,12,monza,True,False,False,False,False,zanardi,Italian,team_lotus,13,25,0,0,29,0,0,12,1.889,27
1994,12,monza,True,False,False,False,False,katayama,Japanese,tyrrell,14,12,5,0,15,13,0,6,2.045,31
1994,12,monza,True,False,False,False,False,brundle,British,mclaren,15,5,9,0,7,23,0,4,2.089,35
1994,12,monza,True,False,False,False,False,barrichello,Brazilian,jordan,16,4,10,0,6,14,0,5,2.102,22
1994,12,monza,True,False,False,False,False,morbidelli,Italian,footwork,17,26,3,0,20,9,0,9,2.158,26
1994,12,monza,True,False,False,False,False,martini,Italian,minardi,18,16,4,0,19,5,0,10,2.212,33
1994,12,monza,True,False,False,False,False,fittipaldi,Brazilian,footwork,19,13,6,0,13,9,0,9,2.493,23
1994,12,monza,True,False,False,False,False,lehto,Finnish,benetton,20,9,1,0,23,85,7,1,2.54,28
1994,12,monza,True,False,False,False,False,blundell,British,tyrrell,21,15,8,0,9,13,0,6,2.73,28
1994,12,monza,True,False,False,False,False,alboreto,Italian,minardi,22,17,1,0,22,5,0,10,2.988,37
1994,12,monza,True,False,False,False,False,dalmas,French,larrousse,23,21,0,0,0,2,0,11,4.002,33
1994,12,monza,True,False,False,False,False,comas,French,larrousse,24,8,2,0,21,2,0,11,4.05,30
1994,12,monza,True,False,False,False,False,gounon,French,simtek,25,20,0,0,28,0,0,13,4.509,31
1994,12,monza,True,False,False,False,False,brabham,Australian,simtek,26,11,0,0,30,0,0,13,4.775,29
