season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1994,4,monaco,True,False,False,False,False,michael_schumacher,German,benetton,1,1,30,3,1,30,3,1,0.0,25
1994,4,monaco,True,False,False,False,False,hakkinen,Finnish,mclaren,2,21,4,0,6,4,0,6,0.928,25
1994,4,monaco,True,False,False,False,False,berger,Austrian,ferrari,3,3,6,0,4,16,0,2,1.398,34
1994,4,monaco,True,False,False,False,False,damon_hill,British,williams,4,22,7,0,2,7,0,3,1.519,33
1994,4,monaco,True,False,False,False,False,alesi,French,ferrari,5,5,4,0,7,16,0,2,1.892,29
1994,4,monaco,True,False,False,False,False,fittipaldi,Brazilian,footwork,6,15,3,0,10,3,0,8,2.493,23
1994,4,monaco,True,False,False,False,False,morbidelli,Italian,footwork,7,23,0,0,22,3,0,8,2.629,26
1994,4,monaco,True,False,False,False,False,brundle,British,mclaren,8,2,0,0,15,4,0,6,2.662,34
1994,4,monaco,True,False,False,False,False,martini,Italian,minardi,9,24,0,0,16,0,0,11,2.728,33
1994,4,monaco,True,False,False,False,False,blundell,British,tyrrell,10,17,0,0,18,4,0,7,3.054,28
1994,4,monaco,True,False,False,False,False,katayama,Japanese,tyrrell,11,18,4,0,9,4,0,7,3.171,30
1994,4,monaco,True,False,False,False,False,alboreto,Italian,minardi,12,6,0,0,24,0,0,11,3.233,37
1994,4,monaco,True,False,False,False,False,comas,French,larrousse,13,10,1,0,12,1,0,9,3.651,30
1994,4,monaco,True,False,False,False,False,cesaris,Italian,jordan,14,4,0,0,25,7,0,4,3.705,34
1994,4,monaco,True,False,False,False,False,barrichello,Brazilian,jordan,15,20,7,0,3,7,0,4,3.799,21
1994,4,monaco,True,False,False,False,False,herbert,British,team_lotus,16,12,0,0,13,0,0,10,3.815,29
1994,4,monaco,True,False,False,False,False,lehto,Finnish,benetton,17,7,0,0,0,30,3,1,4.119,28
1994,4,monaco,True,False,False,False,False,beretta,Monegasque,larrousse,18,8,0,0,30,1,0,9,4.465,24
1994,4,monaco,True,False,False,False,False,lamy,Portuguese,team_lotus,19,11,0,0,14,0,0,10,5.298,22
1994,4,monaco,True,False,False,False,False,panis,French,ligier,20,9,0,0,17,0,0,12,5.571,27
1994,4,monaco,True,False,False,False,False,bernard,French,ligier,21,19,0,0,19,0,0,12,5.817,29
1994,4,monaco,True,False,False,False,False,brabham,Australian,simtek,22,16,0,0,21,0,0,13,6.096,28
1994,4,monaco,True,False,False,False,False,gachot,Belgian,pacific,23,14,0,0,28,0,0,14,7.522,31
1994,4,monaco,True,False,False,False,False,belmondo,French,pacific,24,13,0,0,0,0,0,14,11.424,31
