season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1994,1,interlagos,True,False,False,False,False,senna,Brazilian,williams,1,13,0,0,0,0,0,0,0.0,34
1994,1,interlagos,True,False,False,False,False,michael_schumacher,German,benetton,2,1,0,0,0,0,0,0,0.328,25
1994,1,interlagos,True,False,False,False,False,alesi,French,ferrari,3,3,0,0,0,0,0,0,1.423,29
1994,1,interlagos,True,False,False,False,False,damon_hill,British,williams,4,2,0,0,0,0,0,0,1.592,33
1994,1,interlagos,True,False,False,False,False,frentzen,German,sauber,5,20,0,0,0,0,0,0,1.844,26
1994,1,interlagos,True,False,False,False,False,morbidelli,Italian,footwork,6,23,0,0,0,0,0,0,1.904,26
1994,1,interlagos,True,False,False,False,False,wendlinger,Austrian,sauber,7,6,0,0,0,0,0,0,1.965,25
1994,1,interlagos,True,False,False,False,False,hakkinen,Finnish,mclaren,8,21,0,0,0,0,0,0,2.16,25
1994,1,interlagos,True,False,False,False,False,verstappen,Dutch,benetton,9,16,0,0,0,0,0,0,2.221,22
1994,1,interlagos,True,False,False,False,False,katayama,Japanese,tyrrell,10,5,0,0,0,0,0,0,2.232,30
1994,1,interlagos,True,False,False,False,False,fittipaldi,Brazilian,footwork,11,19,0,0,0,0,0,0,2.242,23
1994,1,interlagos,True,False,False,False,False,blundell,British,tyrrell,12,18,0,0,0,0,0,0,2.284,27
1994,1,interlagos,True,False,False,False,False,comas,French,larrousse,13,9,0,0,0,0,0,0,2.359,30
1994,1,interlagos,True,False,False,False,False,barrichello,Brazilian,jordan,14,4,0,0,0,0,0,0,2.452,21
1994,1,interlagos,True,False,False,False,False,martini,Italian,minardi,15,8,0,0,0,0,0,0,2.697,32
1994,1,interlagos,True,False,False,False,False,irvine,British,jordan,16,15,0,0,0,0,0,0,2.789,28
1994,1,interlagos,True,False,False,False,False,berger,Austrian,ferrari,17,24,0,0,0,0,0,0,2.893,34
1994,1,interlagos,True,False,False,False,False,brundle,British,mclaren,18,14,0,0,0,0,0,0,2.902,34
1994,1,interlagos,True,False,False,False,False,panis,French,ligier,19,11,0,0,0,0,0,0,3.342,27
1994,1,interlagos,True,False,False,False,False,bernard,French,ligier,20,17,0,0,0,0,0,0,3.434,29
1994,1,interlagos,True,False,False,False,False,herbert,British,team_lotus,21,7,0,0,0,0,0,0,3.521,29
1994,1,interlagos,True,False,False,False,False,alboreto,Italian,minardi,22,22,0,0,0,0,0,0,3.555,37
1994,1,interlagos,True,False,False,False,False,beretta,Monegasque,larrousse,23,25,0,0,0,0,0,0,3.562,24
1994,1,interlagos,True,False,False,False,False,lamy,Portuguese,team_lotus,24,10,0,0,0,0,0,0,4.013,22
1994,1,interlagos,True,False,False,False,False,gachot,Belgian,pacific,25,26,0,0,0,0,0,0,4.767,31
1994,1,interlagos,True,False,False,False,False,brabham,Australian,simtek,26,12,0,0,0,0,0,0,5.224,28
